country_code,reference_date_1_january_31_december,deaths,variant
910,2001,3798.237,Estimates
910,2002,3788.046,Estimates
910,2003,3761.606,Estimates
910,2004,3719.745,Estimates
910,2005,3664.925,Estimates
910,2006,3601.126,Estimates
910,2007,3534.272,Estimates
910,2008,3469.813,Estimates
910,2009,3411.274,Estimates
910,2010,3361.171,Estimates
910,2011,3320.41,Estimates
910,2012,3287.571,Estimates
910,2013,3261.601,Estimates
910,2014,3242.806,Estimates
910,2015,3231.698,Estimates
108,1950,60.009,Estimates
108,1951,60.261,Estimates
108,1952,60.762,Estimates
108,1953,61.259,Estimates
108,1954,61.751,Estimates
108,1955,62.239,Estimates
108,1956,62.722,Estimates
108,1957,63.201,Estimates
108,1958,63.678,Estimates
108,1959,64.155,Estimates
108,1960,64.633,Estimates
108,1961,65.118,Estimates
108,1962,65.614,Estimates
108,1963,66.129,Estimates
108,1964,66.67,Estimates
108,1965,67.257,Estimates
108,1966,67.912,Estimates
108,1967,68.637,Estimates
108,1968,69.421,Estimates
108,1969,70.247,Estimates
108,1970,71.062,Estimates
108,1971,71.804,Estimates
108,1972,72.439,Estimates
108,1973,72.96,Estimates
108,1974,73.39,Estimates
108,1975,73.777,Estimates
108,1976,74.192,Estimates
108,1977,74.713,Estimates
108,1978,75.404,Estimates
108,1979,76.3,Estimates
108,1980,77.398,Estimates
108,1981,78.665,Estimates
108,1982,80.057,Estimates
108,1983,81.557,Estimates
108,1984,83.184,Estimates
108,1985,85.092,Estimates
108,1986,87.476,Estimates
108,1987,90.379,Estimates
108,1988,93.71,Estimates
108,1989,97.275,Estimates
108,1990,100.651,Estimates
108,1991,103.327,Estimates
108,1992,104.968,Estimates
108,1993,105.424,Estimates
108,1994,104.744,Estimates
108,1995,103.182,Estimates
108,1996,101.161,Estimates
108,1997,99.228,Estimates
108,1998,97.828,Estimates
108,1999,97.18,Estimates
108,2000,97.408,Estimates
108,2001,98.486,Estimates
108,2002,100.145,Estimates
108,2003,102.133,Estimates
108,2004,104.33,Estimates
108,2005,106.614,Estimates
108,2006,108.884,Estimates
108,2007,111.087,Estimates
108,2008,113.178,Estimates
108,2009,115.108,Estimates
108,2010,116.858,Estimates
108,2011,118.445,Estimates
108,2012,119.931,Estimates
108,2013,121.367,Estimates
108,2014,122.766,Estimates
108,2015,124.135,Estimates
174,1950,4.062,Estimates
174,1951,4.105,Estimates
174,1952,4.185,Estimates
174,1953,4.253,Estimates
174,1954,4.311,Estimates
174,1955,4.358,Estimates
174,1956,4.394,Estimates
174,1957,4.42,Estimates
174,1958,4.437,Estimates
174,1959,4.445,Estimates
174,1960,4.447,Estimates
174,1961,4.444,Estimates
174,1962,4.439,Estimates
174,1963,4.433,Estimates
174,1964,4.428,Estimates
174,1965,4.424,Estimates
174,1966,4.421,Estimates
174,1967,4.417,Estimates
174,1968,4.412,Estimates
174,1969,4.41,Estimates
174,1970,4.413,Estimates
174,1971,4.425,Estimates
174,1972,4.45,Estimates
174,1973,4.487,Estimates
174,1974,4.534,Estimates
174,1975,4.59,Estimates
174,1976,4.65,Estimates
174,1977,4.708,Estimates
174,1978,4.76,Estimates
174,1979,4.803,Estimates
174,1980,4.835,Estimates
174,1981,4.854,Estimates
174,1982,4.864,Estimates
174,1983,4.865,Estimates
174,1984,4.859,Estimates
174,1985,4.848,Estimates
174,1986,4.83,Estimates
174,1987,4.809,Estimates
174,1988,4.786,Estimates
174,1989,4.764,Estimates
174,1990,4.746,Estimates
174,1991,4.734,Estimates
174,1992,4.73,Estimates
174,1993,4.735,Estimates
174,1994,4.751,Estimates
174,1995,4.782,Estimates
174,1996,4.831,Estimates
174,1997,4.897,Estimates
174,1998,4.978,Estimates
174,1999,5.071,Estimates
174,2000,5.171,Estimates
174,2001,5.272,Estimates
174,2002,5.369,Estimates
174,2003,5.458,Estimates
174,2004,5.535,Estimates
174,2005,5.598,Estimates
174,2006,5.643,Estimates
174,2007,5.676,Estimates
174,2008,5.698,Estimates
174,2009,5.713,Estimates
174,2010,5.724,Estimates
174,2011,5.735,Estimates
174,2012,5.748,Estimates
174,2013,5.767,Estimates
174,2014,5.793,Estimates
174,2015,5.826,Estimates
262,1950,1.378,Estimates
262,1951,1.375,Estimates
262,1952,1.374,Estimates
262,1953,1.377,Estimates
262,1954,1.386,Estimates
262,1955,1.4,Estimates
262,1956,1.42,Estimates
262,1957,1.445,Estimates
262,1958,1.477,Estimates
262,1959,1.517,Estimates
262,1960,1.566,Estimates
262,1961,1.625,Estimates
262,1962,1.695,Estimates
262,1963,1.775,Estimates
262,1964,1.865,Estimates
262,1965,1.961,Estimates
262,1966,2.058,Estimates
262,1967,2.153,Estimates
262,1968,2.246,Estimates
262,1969,2.337,Estimates
262,1970,2.43,Estimates
262,1971,2.528,Estimates
262,1972,2.637,Estimates
262,1973,2.761,Estimates
262,1974,2.901,Estimates
262,1975,3.061,Estimates
262,1976,3.241,Estimates
262,1977,3.44,Estimates
262,1978,3.651,Estimates
262,1979,3.869,Estimates
262,1980,4.087,Estimates
262,1981,4.291,Estimates
262,1982,4.479,Estimates
262,1983,4.648,Estimates
262,1984,4.802,Estimates
262,1985,4.954,Estimates
262,1986,5.122,Estimates
262,1987,5.317,Estimates
262,1988,5.544,Estimates
262,1989,5.8,Estimates
262,1990,6.071,Estimates
262,1991,6.337,Estimates
262,1992,6.578,Estimates
262,1993,6.779,Estimates
262,1994,6.936,Estimates
262,1995,7.054,Estimates
262,1996,7.143,Estimates
262,1997,7.221,Estimates
262,1998,7.3,Estimates
262,1999,7.383,Estimates
262,2000,7.471,Estimates
262,2001,7.558,Estimates
262,2002,7.634,Estimates
262,2003,7.694,Estimates
262,2004,7.734,Estimates
262,2005,7.752,Estimates
262,2006,7.745,Estimates
262,2007,7.717,Estimates
262,2008,7.675,Estimates
262,2009,7.625,Estimates
262,2010,7.575,Estimates
262,2011,7.537,Estimates
262,2012,7.517,Estimates
262,2013,7.519,Estimates
262,2014,7.547,Estimates
262,2015,7.598,Estimates
232,1950,32.925,Estimates
232,1951,33.027,Estimates
232,1952,33.243,Estimates
232,1953,33.484,Estimates
232,1954,33.748,Estimates
232,1955,34.037,Estimates
232,1956,34.349,Estimates
232,1957,34.683,Estimates
232,1958,35.038,Estimates
232,1959,35.408,Estimates
232,1960,35.791,Estimates
232,1961,36.18,Estimates
232,1962,36.57,Estimates
232,1963,36.954,Estimates
232,1964,37.328,Estimates
232,1965,37.685,Estimates
232,1966,38.017,Estimates
232,1967,38.327,Estimates
232,1968,38.622,Estimates
232,1969,38.911,Estimates
232,1970,39.205,Estimates
232,1971,39.515,Estimates
232,1972,39.855,Estimates
232,1973,40.239,Estimates
232,1974,40.675,Estimates
232,1975,41.187,Estimates
232,1976,41.796,Estimates
232,1977,42.496,Estimates
232,1978,43.267,Estimates
232,1979,44.082,Estimates
232,1980,44.909,Estimates
232,1981,45.715,Estimates
232,1982,46.456,Estimates
232,1983,47.088,Estimates
232,1984,47.569,Estimates
232,1985,47.866,Estimates
232,1986,47.958,Estimates
232,1987,47.847,Estimates
232,1988,47.536,Estimates
232,1989,47.02,Estimates
232,1990,46.254,Estimates
232,1991,45.194,Estimates
232,1992,43.856,Estimates
232,1993,42.299,Estimates
232,1994,40.605,Estimates
232,1995,38.9,Estimates
232,1996,37.319,Estimates
232,1997,35.972,Estimates
232,1998,34.937,Estimates
232,1999,34.256,Estimates
232,2000,33.95,Estimates
232,2001,34.001,Estimates
232,2002,34.3,Estimates
232,2003,34.734,Estimates
232,2004,35.225,Estimates
232,2005,35.675,Estimates
232,2006,35.994,Estimates
232,2007,36.148,Estimates
232,2008,36.122,Estimates
232,2009,35.913,Estimates
232,2010,35.549,Estimates
232,2011,35.088,Estimates
232,2012,34.615,Estimates
232,2013,34.199,Estimates
232,2014,33.877,Estimates
232,2015,33.665,Estimates
231,1950,572.419,Estimates
231,1951,571.92,Estimates
231,1952,570.793,Estimates
231,1953,569.41,Estimates
231,1954,567.772,Estimates
231,1955,565.888,Estimates
231,1956,563.797,Estimates
231,1957,561.572,Estimates
231,1958,559.338,Estimates
231,1959,557.309,Estimates
231,1960,555.744,Estimates
231,1961,554.933,Estimates
231,1962,555.187,Estimates
231,1963,556.767,Estimates
231,1964,559.838,Estimates
231,1965,564.511,Estimates
231,1966,570.792,Estimates
231,1967,578.466,Estimates
231,1968,587.303,Estimates
231,1969,597.16,Estimates
231,1970,607.781,Estimates
231,1971,618.894,Estimates
231,1972,630.401,Estimates
231,1973,642.318,Estimates
231,1974,654.741,Estimates
231,1975,668.276,Estimates
231,1976,683.727,Estimates
231,1977,701.409,Estimates
231,1978,721.159,Estimates
231,1979,742.392,Estimates
231,1980,763.808,Estimates
231,1981,783.787,Estimates
231,1982,801.105,Estimates
231,1983,815.077,Estimates
231,1984,825.667,Estimates
231,1985,833.625,Estimates
231,1986,840.301,Estimates
231,1987,847.276,Estimates
231,1988,855.664,Estimates
231,1989,865.75,Estimates
231,1990,877.464,Estimates
231,1991,890.285,Estimates
231,1992,903.046,Estimates
231,1993,914.663,Estimates
231,1994,924.521,Estimates
231,1995,932.234,Estimates
231,1996,937.685,Estimates
231,1997,940.946,Estimates
231,1998,941.931,Estimates
231,1999,940.293,Estimates
231,2000,935.165,Estimates
231,2001,925.591,Estimates
231,2002,911.446,Estimates
231,2003,893.164,Estimates
231,2004,871.555,Estimates
231,2005,847.918,Estimates
231,2006,823.808,Estimates
231,2007,800.785,Estimates
231,2008,780.16,Estimates
231,2009,762.754,Estimates
231,2010,748.997,Estimates
231,2011,738.759,Estimates
231,2012,731.098,Estimates
231,2013,725.181,Estimates
231,2014,720.699,Estimates
231,2015,717.405,Estimates
404,1950,148.232,Estimates
404,1951,149.83,Estimates
404,1952,152.834,Estimates
404,1953,155.46,Estimates
404,1954,157.705,Estimates
404,1955,159.575,Estimates
404,1956,161.082,Estimates
404,1957,162.253,Estimates
404,1958,163.13,Estimates
404,1959,163.788,Estimates
404,1960,164.316,Estimates
404,1961,164.812,Estimates
404,1962,165.379,Estimates
404,1963,166.097,Estimates
404,1964,167.01,Estimates
404,1965,168.119,Estimates
404,1966,169.384,Estimates
404,1967,170.719,Estimates
404,1968,172.06,Estimates
404,1969,173.389,Estimates
404,1970,174.717,Estimates
404,1971,176.071,Estimates
404,1972,177.483,Estimates
404,1973,178.964,Estimates
404,1974,180.499,Estimates
404,1975,181.992,Estimates
404,1976,183.317,Estimates
404,1977,184.438,Estimates
404,1978,185.399,Estimates
404,1979,186.309,Estimates
404,1980,187.32,Estimates
404,1981,188.607,Estimates
404,1982,190.38,Estimates
404,1983,192.845,Estimates
404,1984,196.16,Estimates
404,1985,200.32,Estimates
404,1986,205.211,Estimates
404,1987,210.787,Estimates
404,1988,217.145,Estimates
404,1989,224.541,Estimates
404,1990,233.629,Estimates
404,1991,245.184,Estimates
404,1992,259.492,Estimates
404,1993,276.45,Estimates
404,1994,295.631,Estimates
404,1995,316.477,Estimates
404,1996,338.271,Estimates
404,1997,359.905,Estimates
404,1998,380.204,Estimates
404,1999,398.195,Estimates
404,2000,412.717,Estimates
404,2001,422.83,Estimates
404,2002,428.543,Estimates
404,2003,430.175,Estimates
404,2004,428.075,Estimates
404,2005,422.904,Estimates
404,2006,415.575,Estimates
404,2007,407.27,Estimates
404,2008,399.065,Estimates
404,2009,391.681,Estimates
404,2010,385.563,Estimates
404,2011,380.779,Estimates
404,2012,376.953,Estimates
404,2013,373.834,Estimates
404,2014,371.522,Estimates
404,2015,370.194,Estimates
450,1950,117.257,Estimates
450,1951,117.879,Estimates
450,1952,119.096,Estimates
450,1953,120.261,Estimates
450,1954,121.374,Estimates
450,1955,122.435,Estimates
450,1956,123.444,Estimates
450,1957,124.405,Estimates
450,1958,125.321,Estimates
450,1959,126.199,Estimates
450,1960,127.048,Estimates
450,1961,127.878,Estimates
450,1962,128.704,Estimates
450,1963,129.54,Estimates
450,1964,130.403,Estimates
450,1965,131.305,Estimates
450,1966,132.258,Estimates
450,1967,133.261,Estimates
450,1968,134.318,Estimates
450,1969,135.432,Estimates
450,1970,136.62,Estimates
450,1971,137.904,Estimates
450,1972,139.274,Estimates
450,1973,140.707,Estimates
450,1974,142.166,Estimates
450,1975,143.531,Estimates
450,1976,144.656,Estimates
450,1977,145.5,Estimates
450,1978,146.108,Estimates
450,1979,146.592,Estimates
450,1980,147.239,Estimates
450,1981,148.41,Estimates
450,1982,150.327,Estimates
450,1983,153.066,Estimates
450,1984,156.549,Estimates
450,1985,160.563,Estimates
450,1986,164.787,Estimates
450,1987,168.802,Estimates
450,1988,172.242,Estimates
450,1989,174.892,Estimates
450,1990,176.579,Estimates
450,1991,177.237,Estimates
450,1992,177.035,Estimates
450,1993,176.16,Estimates
450,1994,174.719,Estimates
450,1995,172.822,Estimates
450,1996,170.574,Estimates
450,1997,168.116,Estimates
450,1998,165.607,Estimates
450,1999,163.198,Estimates
450,2000,161.048,Estimates
450,2001,159.27,Estimates
450,2002,157.872,Estimates
450,2003,156.844,Estimates
450,2004,156.188,Estimates
450,2005,155.865,Estimates
450,2006,155.795,Estimates
450,2007,155.87,Estimates
450,2008,156.004,Estimates
450,2009,156.161,Estimates
450,2010,156.331,Estimates
450,2011,156.536,Estimates
450,2012,156.828,Estimates
450,2013,157.247,Estimates
450,2014,157.795,Estimates
450,2015,158.469,Estimates
454,1950,86.675,Estimates
454,1951,87.017,Estimates
454,1952,87.747,Estimates
454,1953,88.568,Estimates
454,1954,89.48,Estimates
454,1955,90.484,Estimates
454,1956,91.585,Estimates
454,1957,92.784,Estimates
454,1958,94.088,Estimates
454,1959,95.51,Estimates
454,1960,97.06,Estimates
454,1961,98.745,Estimates
454,1962,100.559,Estimates
454,1963,102.481,Estimates
454,1964,104.467,Estimates
454,1965,106.445,Estimates
454,1966,108.328,Estimates
454,1967,110.066,Estimates
454,1968,111.632,Estimates
454,1969,113.028,Estimates
454,1970,114.288,Estimates
454,1971,115.467,Estimates
454,1972,116.654,Estimates
454,1973,117.921,Estimates
454,1974,119.31,Estimates
454,1975,120.776,Estimates
454,1976,122.23,Estimates
454,1977,123.649,Estimates
454,1978,125.088,Estimates
454,1979,126.679,Estimates
454,1980,128.704,Estimates
454,1981,131.494,Estimates
454,1982,135.232,Estimates
454,1983,139.964,Estimates
454,1984,145.611,Estimates
454,1985,152.009,Estimates
454,1986,158.906,Estimates
454,1987,165.907,Estimates
454,1988,172.625,Estimates
454,1989,178.785,Estimates
454,1990,184.088,Estimates
454,1991,188.322,Estimates
454,1992,191.539,Estimates
454,1993,193.859,Estimates
454,1994,195.374,Estimates
454,1995,196.396,Estimates
454,1996,197.338,Estimates
454,1997,198.465,Estimates
454,1998,199.86,Estimates
454,1999,201.412,Estimates
454,2000,202.744,Estimates
454,2001,203.318,Estimates
454,2002,202.645,Estimates
454,2003,200.418,Estimates
454,2004,196.588,Estimates
454,2005,191.204,Estimates
454,2006,184.466,Estimates
454,2007,176.886,Estimates
454,2008,168.997,Estimates
454,2009,161.183,Estimates
454,2010,153.814,Estimates
454,2011,147.164,Estimates
454,2012,141.31,Estimates
454,2013,136.323,Estimates
454,2014,132.317,Estimates
454,2015,129.38,Estimates
480,1950,8.669,Estimates
480,1951,8.542,Estimates
480,1952,8.29,Estimates
480,1953,8.042,Estimates
480,1954,7.8,Estimates
480,1955,7.564,Estimates
480,1956,7.332,Estimates
480,1957,7.108,Estimates
480,1958,6.891,Estimates
480,1959,6.686,Estimates
480,1960,6.495,Estimates
480,1961,6.322,Estimates
480,1962,6.17,Estimates
480,1963,6.041,Estimates
480,1964,5.938,Estimates
480,1965,5.86,Estimates
480,1966,5.809,Estimates
480,1967,5.78,Estimates
480,1968,5.768,Estimates
480,1969,5.768,Estimates
480,1970,5.776,Estimates
480,1971,5.785,Estimates
480,1972,5.791,Estimates
480,1973,5.792,Estimates
480,1974,5.787,Estimates
480,1975,5.776,Estimates
480,1976,5.759,Estimates
480,1977,5.742,Estimates
480,1978,5.729,Estimates
480,1979,5.726,Estimates
480,1980,5.74,Estimates
480,1981,5.781,Estimates
480,1982,5.852,Estimates
480,1983,5.948,Estimates
480,1984,6.067,Estimates
480,1985,6.194,Estimates
480,1986,6.312,Estimates
480,1987,6.409,Estimates
480,1988,6.478,Estimates
480,1989,6.523,Estimates
480,1990,6.557,Estimates
480,1991,6.599,Estimates
480,1992,6.669,Estimates
480,1993,6.778,Estimates
480,1994,6.926,Estimates
480,1995,7.102,Estimates
480,1996,7.289,Estimates
480,1997,7.467,Estimates
480,1998,7.621,Estimates
480,1999,7.748,Estimates
480,2000,7.852,Estimates
480,2001,7.943,Estimates
480,2002,8.037,Estimates
480,2003,8.144,Estimates
480,2004,8.267,Estimates
480,2005,8.402,Estimates
480,2006,8.539,Estimates
480,2007,8.669,Estimates
480,2008,8.788,Estimates
480,2009,8.896,Estimates
480,2010,8.998,Estimates
480,2011,9.105,Estimates
480,2012,9.224,Estimates
480,2013,9.364,Estimates
480,2014,9.526,Estimates
480,2015,9.709,Estimates
175,1950,0.489,Estimates
175,1951,0.481,Estimates
175,1952,0.465,Estimates
175,1953,0.45,Estimates
175,1954,0.437,Estimates
175,1955,0.426,Estimates
175,1956,0.416,Estimates
175,1957,0.408,Estimates
175,1958,0.401,Estimates
175,1959,0.396,Estimates
175,1960,0.391,Estimates
175,1961,0.388,Estimates
175,1962,0.385,Estimates
175,1963,0.383,Estimates
175,1964,0.38,Estimates
175,1965,0.378,Estimates
175,1966,0.376,Estimates
175,1967,0.374,Estimates
175,1968,0.373,Estimates
175,1969,0.371,Estimates
175,1970,0.369,Estimates
175,1971,0.368,Estimates
175,1972,0.366,Estimates
175,1973,0.364,Estimates
175,1974,0.362,Estimates
175,1975,0.361,Estimates
175,1976,0.359,Estimates
175,1977,0.358,Estimates
175,1978,0.357,Estimates
175,1979,0.356,Estimates
175,1980,0.356,Estimates
175,1981,0.357,Estimates
175,1982,0.358,Estimates
175,1983,0.36,Estimates
175,1984,0.363,Estimates
175,1985,0.366,Estimates
175,1986,0.37,Estimates
175,1987,0.374,Estimates
175,1988,0.378,Estimates
175,1989,0.383,Estimates
175,1990,0.388,Estimates
175,1991,0.393,Estimates
175,1992,0.4,Estimates
175,1993,0.406,Estimates
175,1994,0.414,Estimates
175,1995,0.422,Estimates
175,1996,0.43,Estimates
175,1997,0.438,Estimates
175,1998,0.446,Estimates
175,1999,0.453,Estimates
175,2000,0.46,Estimates
175,2001,0.467,Estimates
175,2002,0.473,Estimates
175,2003,0.48,Estimates
175,2004,0.487,Estimates
175,2005,0.494,Estimates
175,2006,0.501,Estimates
175,2007,0.509,Estimates
175,2008,0.516,Estimates
175,2009,0.524,Estimates
175,2010,0.533,Estimates
175,2011,0.542,Estimates
175,2012,0.552,Estimates
175,2013,0.562,Estimates
175,2014,0.574,Estimates
175,2015,0.586,Estimates
508,1950,217.027,Estimates
508,1951,216.687,Estimates
508,1952,216.064,Estimates
508,1953,215.558,Estimates
508,1954,215.166,Estimates
508,1955,214.892,Estimates
508,1956,214.741,Estimates
508,1957,214.718,Estimates
508,1958,214.836,Estimates
508,1959,215.118,Estimates
508,1960,215.585,Estimates
508,1961,216.258,Estimates
508,1962,217.15,Estimates
508,1963,218.254,Estimates
508,1964,219.54,Estimates
508,1965,220.933,Estimates
508,1966,222.335,Estimates
508,1967,223.69,Estimates
508,1968,224.983,Estimates
508,1969,226.24,Estimates
508,1970,227.482,Estimates
508,1971,228.746,Estimates
508,1972,230.152,Estimates
508,1973,231.849,Estimates
508,1974,233.979,Estimates
508,1975,236.868,Estimates
508,1976,240.875,Estimates
508,1977,246.053,Estimates
508,1978,252.259,Estimates
508,1979,259.213,Estimates
508,1980,266.346,Estimates
508,1981,272.961,Estimates
508,1982,278.499,Estimates
508,1983,282.615,Estimates
508,1984,285.225,Estimates
508,1985,286.54,Estimates
508,1986,287.019,Estimates
508,1987,287.297,Estimates
508,1988,287.856,Estimates
508,1989,288.854,Estimates
508,1990,290.251,Estimates
508,1991,291.818,Estimates
508,1992,293.207,Estimates
508,1993,294.188,Estimates
