country_code,reference_date_1_january_31_december,crude_death_rate,variant
904,2065,10.341,Medium variant
904,2066,10.459,Medium variant
904,2067,10.575,Medium variant
904,2068,10.691,Medium variant
904,2069,10.805,Medium variant
904,2070,10.916,Medium variant
904,2071,11.025,Medium variant
904,2072,11.13,Medium variant
904,2073,11.233,Medium variant
904,2074,11.333,Medium variant
904,2075,11.429,Medium variant
904,2076,11.523,Medium variant
904,2077,11.613,Medium variant
904,2078,11.7,Medium variant
904,2079,11.784,Medium variant
904,2080,11.864,Medium variant
904,2081,11.94,Medium variant
904,2082,12.013,Medium variant
904,2083,12.081,Medium variant
904,2084,12.146,Medium variant
904,2085,12.206,Medium variant
904,2086,12.263,Medium variant
904,2087,12.317,Medium variant
904,2088,12.367,Medium variant
904,2089,12.415,Medium variant
904,2090,12.459,Medium variant
904,2091,12.501,Medium variant
904,2092,12.539,Medium variant
904,2093,12.573,Medium variant
904,2094,12.605,Medium variant
904,2095,12.632,Medium variant
904,2096,12.656,Medium variant
904,2097,12.676,Medium variant
904,2098,12.693,Medium variant
904,2099,12.706,Medium variant
915,2015,7.615,Medium variant
915,2016,7.644,Medium variant
915,2017,7.676,Medium variant
915,2018,7.711,Medium variant
915,2019,7.749,Medium variant
915,2020,7.79,Medium variant
915,2021,7.833,Medium variant
915,2022,7.879,Medium variant
915,2023,7.929,Medium variant
915,2024,7.982,Medium variant
915,2025,8.038,Medium variant
915,2026,8.097,Medium variant
915,2027,8.16,Medium variant
915,2028,8.227,Medium variant
915,2029,8.298,Medium variant
915,2030,8.373,Medium variant
915,2031,8.451,Medium variant
915,2032,8.534,Medium variant
915,2033,8.621,Medium variant
915,2034,8.711,Medium variant
915,2035,8.805,Medium variant
915,2036,8.902,Medium variant
915,2037,9.002,Medium variant
915,2038,9.105,Medium variant
915,2039,9.211,Medium variant
915,2040,9.319,Medium variant
915,2041,9.431,Medium variant
915,2042,9.546,Medium variant
915,2043,9.664,Medium variant
915,2044,9.785,Medium variant
915,2045,9.908,Medium variant
915,2046,10.033,Medium variant
915,2047,10.159,Medium variant
915,2048,10.285,Medium variant
915,2049,10.41,Medium variant
915,2050,10.534,Medium variant
915,2051,10.655,Medium variant
915,2052,10.774,Medium variant
915,2053,10.891,Medium variant
915,2054,11.004,Medium variant
915,2055,11.114,Medium variant
915,2056,11.221,Medium variant
915,2057,11.325,Medium variant
915,2058,11.425,Medium variant
915,2059,11.523,Medium variant
915,2060,11.616,Medium variant
915,2061,11.704,Medium variant
915,2062,11.786,Medium variant
915,2063,11.862,Medium variant
915,2064,11.932,Medium variant
915,2065,11.997,Medium variant
915,2066,12.058,Medium variant
915,2067,12.115,Medium variant
915,2068,12.17,Medium variant
915,2069,12.224,Medium variant
915,2070,12.276,Medium variant
915,2071,12.326,Medium variant
915,2072,12.374,Medium variant
915,2073,12.419,Medium variant
915,2074,12.463,Medium variant
915,2075,12.507,Medium variant
915,2076,12.553,Medium variant
915,2077,12.602,Medium variant
915,2078,12.655,Medium variant
915,2079,12.711,Medium variant
915,2080,12.771,Medium variant
915,2081,12.833,Medium variant
915,2082,12.896,Medium variant
915,2083,12.957,Medium variant
915,2084,13.015,Medium variant
915,2085,13.068,Medium variant
915,2086,13.115,Medium variant
915,2087,13.156,Medium variant
915,2088,13.191,Medium variant
915,2089,13.22,Medium variant
915,2090,13.245,Medium variant
915,2091,13.265,Medium variant
915,2092,13.284,Medium variant
915,2093,13.301,Medium variant
915,2094,13.318,Medium variant
915,2095,13.335,Medium variant
915,2096,13.353,Medium variant
915,2097,13.372,Medium variant
915,2098,13.392,Medium variant
915,2099,13.413,Medium variant
28,2015,6.087,Medium variant
28,2016,6.071,Medium variant
28,2017,6.063,Medium variant
28,2018,6.062,Medium variant
28,2019,6.068,Medium variant
28,2020,6.081,Medium variant
28,2021,6.1,Medium variant
28,2022,6.126,Medium variant
28,2023,6.158,Medium variant
28,2024,6.198,Medium variant
28,2025,6.244,Medium variant
28,2026,6.298,Medium variant
28,2027,6.36,Medium variant
28,2028,6.43,Medium variant
28,2029,6.508,Medium variant
28,2030,6.595,Medium variant
28,2031,6.69,Medium variant
28,2032,6.794,Medium variant
28,2033,6.905,Medium variant
28,2034,7.025,Medium variant
28,2035,7.154,Medium variant
28,2036,7.293,Medium variant
28,2037,7.441,Medium variant
28,2038,7.599,Medium variant
28,2039,7.765,Medium variant
28,2040,7.936,Medium variant
28,2041,8.113,Medium variant
28,2042,8.292,Medium variant
28,2043,8.471,Medium variant
28,2044,8.647,Medium variant
28,2045,8.819,Medium variant
28,2046,8.985,Medium variant
28,2047,9.145,Medium variant
28,2048,9.298,Medium variant
28,2049,9.441,Medium variant
28,2050,9.573,Medium variant
28,2051,9.693,Medium variant
28,2052,9.799,Medium variant
28,2053,9.891,Medium variant
28,2054,9.969,Medium variant
28,2055,10.032,Medium variant
28,2056,10.079,Medium variant
28,2057,10.111,Medium variant
28,2058,10.13,Medium variant
28,2059,10.138,Medium variant
28,2060,10.134,Medium variant
28,2061,10.12,Medium variant
28,2062,10.096,Medium variant
28,2063,10.068,Medium variant
28,2064,10.036,Medium variant
28,2065,10.006,Medium variant
28,2066,9.981,Medium variant
28,2067,9.961,Medium variant
28,2068,9.95,Medium variant
28,2069,9.951,Medium variant
28,2070,9.966,Medium variant
28,2071,9.996,Medium variant
28,2072,10.042,Medium variant
28,2073,10.101,Medium variant
28,2074,10.173,Medium variant
28,2075,10.255,Medium variant
28,2076,10.346,Medium variant
28,2077,10.443,Medium variant
28,2078,10.544,Medium variant
28,2079,10.646,Medium variant
28,2080,10.747,Medium variant
28,2081,10.846,Medium variant
28,2082,10.942,Medium variant
28,2083,11.035,Medium variant
28,2084,11.123,Medium variant
28,2085,11.203,Medium variant
28,2086,11.274,Medium variant
28,2087,11.334,Medium variant
28,2088,11.385,Medium variant
28,2089,11.425,Medium variant
28,2090,11.457,Medium variant
28,2091,11.48,Medium variant
28,2092,11.498,Medium variant
28,2093,11.511,Medium variant
28,2094,11.521,Medium variant
28,2095,11.529,Medium variant
28,2096,11.534,Medium variant
28,2097,11.538,Medium variant
28,2098,11.539,Medium variant
28,2099,11.539,Medium variant
533,2015,8.667,Medium variant
533,2016,8.822,Medium variant
533,2017,8.981,Medium variant
533,2018,9.145,Medium variant
533,2019,9.317,Medium variant
533,2020,9.495,Medium variant
533,2021,9.68,Medium variant
533,2022,9.871,Medium variant
533,2023,10.066,Medium variant
533,2024,10.265,Medium variant
533,2025,10.466,Medium variant
533,2026,10.669,Medium variant
533,2027,10.874,Medium variant
533,2028,11.079,Medium variant
533,2029,11.284,Medium variant
533,2030,11.488,Medium variant
533,2031,11.692,Medium variant
533,2032,11.895,Medium variant
533,2033,12.098,Medium variant
533,2034,12.299,Medium variant
533,2035,12.498,Medium variant
533,2036,12.696,Medium variant
533,2037,12.891,Medium variant
533,2038,13.082,Medium variant
533,2039,13.267,Medium variant
533,2040,13.443,Medium variant
533,2041,13.609,Medium variant
533,2042,13.763,Medium variant
533,2043,13.903,Medium variant
533,2044,14.026,Medium variant
533,2045,14.13,Medium variant
533,2046,14.215,Medium variant
533,2047,14.28,Medium variant
533,2048,14.326,Medium variant
533,2049,14.353,Medium variant
533,2050,14.358,Medium variant
533,2051,14.342,Medium variant
533,2052,14.304,Medium variant
533,2053,14.246,Medium variant
533,2054,14.173,Medium variant
533,2055,14.085,Medium variant
533,2056,13.986,Medium variant
533,2057,13.879,Medium variant
533,2058,13.768,Medium variant
533,2059,13.656,Medium variant
533,2060,13.545,Medium variant
533,2061,13.437,Medium variant
533,2062,13.332,Medium variant
533,2063,13.231,Medium variant
533,2064,13.137,Medium variant
533,2065,13.052,Medium variant
533,2066,12.977,Medium variant
533,2067,12.915,Medium variant
533,2068,12.866,Medium variant
533,2069,12.832,Medium variant
533,2070,12.814,Medium variant
533,2071,12.812,Medium variant
533,2072,12.827,Medium variant
533,2073,12.857,Medium variant
533,2074,12.901,Medium variant
533,2075,12.961,Medium variant
533,2076,13.036,Medium variant
533,2077,13.125,Medium variant
533,2078,13.227,Medium variant
533,2079,13.337,Medium variant
533,2080,13.452,Medium variant
533,2081,13.571,Medium variant
533,2082,13.688,Medium variant
533,2083,13.801,Medium variant
533,2084,13.906,Medium variant
533,2085,13.998,Medium variant
533,2086,14.076,Medium variant
533,2087,14.138,Medium variant
533,2088,14.184,Medium variant
533,2089,14.213,Medium variant
533,2090,14.224,Medium variant
533,2091,14.218,Medium variant
533,2092,14.193,Medium variant
533,2093,14.152,Medium variant
533,2094,14.095,Medium variant
533,2095,14.023,Medium variant
533,2096,13.934,Medium variant
533,2097,13.831,Medium variant
533,2098,13.712,Medium variant
533,2099,13.578,Medium variant
44,2015,6.234,Medium variant
44,2016,6.317,Medium variant
44,2017,6.404,Medium variant
44,2018,6.494,Medium variant
44,2019,6.586,Medium variant
44,2020,6.68,Medium variant
44,2021,6.776,Medium variant
44,2022,6.874,Medium variant
44,2023,6.974,Medium variant
44,2024,7.076,Medium variant
44,2025,7.18,Medium variant
44,2026,7.287,Medium variant
44,2027,7.397,Medium variant
44,2028,7.509,Medium variant
44,2029,7.624,Medium variant
44,2030,7.741,Medium variant
44,2031,7.86,Medium variant
44,2032,7.98,Medium variant
44,2033,8.102,Medium variant
44,2034,8.224,Medium variant
44,2035,8.348,Medium variant
44,2036,8.474,Medium variant
44,2037,8.601,Medium variant
44,2038,8.73,Medium variant
44,2039,8.86,Medium variant
44,2040,8.989,Medium variant
44,2041,9.119,Medium variant
44,2042,9.246,Medium variant
44,2043,9.371,Medium variant
44,2044,9.493,Medium variant
44,2045,9.609,Medium variant
44,2046,9.72,Medium variant
44,2047,9.826,Medium variant
44,2048,9.926,Medium variant
44,2049,10.019,Medium variant
44,2050,10.106,Medium variant
44,2051,10.186,Medium variant
44,2052,10.258,Medium variant
44,2053,10.325,Medium variant
44,2054,10.385,Medium variant
44,2055,10.439,Medium variant
44,2056,10.486,Medium variant
44,2057,10.529,Medium variant
44,2058,10.567,Medium variant
44,2059,10.603,Medium variant
44,2060,10.637,Medium variant
44,2061,10.671,Medium variant
44,2062,10.706,Medium variant
44,2063,10.743,Medium variant
44,2064,10.783,Medium variant
44,2065,10.827,Medium variant
44,2066,10.875,Medium variant
44,2067,10.927,Medium variant
44,2068,10.981,Medium variant
44,2069,11.038,Medium variant
44,2070,11.097,Medium variant
44,2071,11.159,Medium variant
44,2072,11.224,Medium variant
44,2073,11.29,Medium variant
44,2074,11.357,Medium variant
44,2075,11.423,Medium variant
44,2076,11.489,Medium variant
44,2077,11.552,Medium variant
44,2078,11.612,Medium variant
44,2079,11.668,Medium variant
44,2080,11.716,Medium variant
44,2081,11.756,Medium variant
44,2082,11.786,Medium variant
44,2083,11.807,Medium variant
44,2084,11.818,Medium variant
44,2085,11.82,Medium variant
44,2086,11.813,Medium variant
44,2087,11.799,Medium variant
44,2088,11.778,Medium variant
44,2089,11.754,Medium variant
44,2090,11.727,Medium variant
44,2091,11.698,Medium variant
44,2092,11.668,Medium variant
44,2093,11.638,Medium variant
44,2094,11.608,Medium variant
44,2095,11.578,Medium variant
44,2096,11.549,Medium variant
44,2097,11.521,Medium variant
44,2098,11.493,Medium variant
44,2099,11.465,Medium variant
52,2015,10.65,Medium variant
52,2016,10.727,Medium variant
52,2017,10.81,Medium variant
52,2018,10.898,Medium variant
52,2019,10.991,Medium variant
52,2020,11.09,Medium variant
52,2021,11.194,Medium variant
52,2022,11.303,Medium variant
52,2023,11.417,Medium variant
52,2024,11.536,Medium variant
52,2025,11.66,Medium variant
52,2026,11.788,Medium variant
52,2027,11.922,Medium variant
52,2028,12.059,Medium variant
52,2029,12.199,Medium variant
52,2030,12.341,Medium variant
52,2031,12.485,Medium variant
52,2032,12.631,Medium variant
52,2033,12.776,Medium variant
52,2034,12.919,Medium variant
52,2035,13.058,Medium variant
52,2036,13.192,Medium variant
52,2037,13.32,Medium variant
52,2038,13.442,Medium variant
52,2039,13.555,Medium variant
52,2040,13.66,Medium variant
52,2041,13.758,Medium variant
52,2042,13.849,Medium variant
52,2043,13.932,Medium variant
52,2044,14.006,Medium variant
52,2045,14.07,Medium variant
52,2046,14.122,Medium variant
52,2047,14.159,Medium variant
52,2048,14.182,Medium variant
52,2049,14.189,Medium variant
52,2050,14.182,Medium variant
52,2051,14.162,Medium variant
52,2052,14.129,Medium variant
52,2053,14.088,Medium variant
52,2054,14.038,Medium variant
52,2055,13.983,Medium variant
52,2056,13.921,Medium variant
52,2057,13.854,Medium variant
52,2058,13.782,Medium variant
52,2059,13.709,Medium variant
52,2060,13.634,Medium variant
52,2061,13.561,Medium variant
52,2062,13.49,Medium variant
52,2063,13.422,Medium variant
52,2064,13.357,Medium variant
52,2065,13.296,Medium variant
52,2066,13.237,Medium variant
52,2067,13.18,Medium variant
52,2068,13.123,Medium variant
52,2069,13.066,Medium variant
52,2070,13.012,Medium variant
52,2071,12.96,Medium variant
52,2072,12.912,Medium variant
52,2073,12.869,Medium variant
52,2074,12.83,Medium variant
52,2075,12.794,Medium variant
52,2076,12.761,Medium variant
52,2077,12.73,Medium variant
52,2078,12.699,Medium variant
52,2079,12.667,Medium variant
52,2080,12.634,Medium variant
52,2081,12.601,Medium variant
52,2082,12.567,Medium variant
52,2083,12.534,Medium variant
52,2084,12.502,Medium variant
52,2085,12.473,Medium variant
52,2086,12.448,Medium variant
52,2087,12.429,Medium variant
52,2088,12.414,Medium variant
52,2089,12.404,Medium variant
52,2090,12.397,Medium variant
52,2091,12.392,Medium variant
52,2092,12.388,Medium variant
52,2093,12.383,Medium variant
52,2094,12.376,Medium variant
52,2095,12.366,Medium variant
52,2096,12.353,Medium variant
52,2097,12.337,Medium variant
52,2098,12.318,Medium variant
52,2099,12.295,Medium variant
192,2015,7.929,Medium variant
192,2016,8.039,Medium variant
192,2017,8.148,Medium variant
192,2018,8.26,Medium variant
192,2019,8.377,Medium variant
192,2020,8.498,Medium variant
192,2021,8.624,Medium variant
192,2022,8.752,Medium variant
192,2023,8.882,Medium variant
192,2024,9.013,Medium variant
192,2025,9.146,Medium variant
192,2026,9.281,Medium variant
192,2027,9.418,Medium variant
192,2028,9.56,Medium variant
192,2029,9.705,Medium variant
192,2030,9.856,Medium variant
192,2031,10.012,Medium variant
192,2032,10.173,Medium variant
192,2033,10.34,Medium variant
192,2034,10.512,Medium variant
192,2035,10.689,Medium variant
192,2036,10.871,Medium variant
192,2037,11.058,Medium variant
192,2038,11.25,Medium variant
192,2039,11.446,Medium variant
192,2040,11.648,Medium variant
192,2041,11.857,Medium variant
192,2042,12.074,Medium variant
192,2043,12.299,Medium variant
192,2044,12.53,Medium variant
192,2045,12.768,Medium variant
192,2046,13.012,Medium variant
192,2047,13.261,Medium variant
192,2048,13.511,Medium variant
192,2049,13.76,Medium variant
192,2050,14.006,Medium variant
192,2051,14.247,Medium variant
192,2052,14.481,Medium variant
192,2053,14.706,Medium variant
192,2054,14.919,Medium variant
192,2055,15.119,Medium variant
192,2056,15.307,Medium variant
192,2057,15.482,Medium variant
192,2058,15.642,Medium variant
192,2059,15.785,Medium variant
192,2060,15.905,Medium variant
192,2061,15.998,Medium variant
192,2062,16.061,Medium variant
192,2063,16.093,Medium variant
192,2064,16.095,Medium variant
192,2065,16.068,Medium variant
192,2066,16.014,Medium variant
192,2067,15.939,Medium variant
192,2068,15.849,Medium variant
192,2069,15.749,Medium variant
192,2070,15.643,Medium variant
192,2071,15.532,Medium variant
192,2072,15.419,Medium variant
192,2073,15.307,Medium variant
192,2074,15.201,Medium variant
192,2075,15.109,Medium variant
192,2076,15.037,Medium variant
192,2077,14.987,Medium variant
192,2078,14.96,Medium variant
192,2079,14.955,Medium variant
192,2080,14.97,Medium variant
192,2081,15.002,Medium variant
192,2082,15.042,Medium variant
192,2083,15.084,Medium variant
192,2084,15.121,Medium variant
192,2085,15.148,Medium variant
192,2086,15.16,Medium variant
192,2087,15.156,Medium variant
192,2088,15.137,Medium variant
192,2089,15.102,Medium variant
192,2090,15.053,Medium variant
192,2091,14.994,Medium variant
192,2092,14.926,Medium variant
192,2093,14.854,Medium variant
192,2094,14.78,Medium variant
192,2095,14.706,Medium variant
192,2096,14.632,Medium variant
192,2097,14.56,Medium variant
192,2098,14.488,Medium variant
192,2099,14.418,Medium variant
531,2015,8.375,Medium variant
531,2016,8.462,Medium variant
531,2017,8.557,Medium variant
531,2018,8.654,Medium variant
531,2019,8.752,Medium variant
531,2020,8.849,Medium variant
531,2021,8.945,Medium variant
531,2022,9.04,Medium variant
531,2023,9.136,Medium variant
