country_code,year,total_survivors_to_age_1
48,1990,14.168
48,1991,14.103
48,1992,13.999
48,1993,13.88
48,1994,13.765
48,1995,13.682
48,1996,13.648
48,1997,13.678
48,1998,13.777
48,1999,13.953
48,2000,14.217
48,2001,14.567
48,2002,14.988
48,2003,15.464
48,2004,15.979
48,2005,16.528
48,2006,17.108
48,2007,17.707
48,2008,18.302
48,2009,18.861
48,2010,19.339
48,2011,19.689
48,2012,19.892
48,2013,19.942
48,2014,19.843
48,2015,19.617
48,2016,19.301
48,2017,18.944
48,2018,18.591
48,2019,18.269
48,2020,17.992
48,2021,17.764
48,2022,17.57
48,2023,17.396
48,2024,17.243
48,2025,17.111
48,2026,17.003
48,2027,16.918
48,2028,16.853
48,2029,16.806
48,2030,16.774
48,2031,16.752
48,2032,16.74
48,2033,16.731
48,2034,16.723
48,2035,16.712
48,2036,16.696
48,2037,16.674
48,2038,16.647
48,2039,16.614
48,2040,16.574
48,2041,16.527
48,2042,16.476
48,2043,16.419
48,2044,16.358
48,2045,16.293
48,2046,16.225
48,2047,16.152
48,2048,16.076
48,2049,15.996
48,2050,15.914
48,2051,15.828
48,2052,15.74
48,2053,15.651
48,2054,15.561
48,2055,15.472
48,2056,15.384
48,2057,15.3
48,2058,15.22
48,2059,15.144
48,2060,15.075
48,2061,15.011
48,2062,14.952
48,2063,14.9
48,2064,14.852
48,2065,14.809
48,2066,14.771
48,2067,14.736
48,2068,14.706
48,2069,14.677
48,2070,14.648
48,2071,14.618
48,2072,14.587
48,2073,14.553
48,2074,14.516
48,2075,14.475
48,2076,14.432
48,2077,14.386
48,2078,14.337
48,2079,14.288
48,2080,14.237
48,2081,14.186
48,2082,14.135
48,2083,14.082
48,2084,14.031
48,2085,13.98
48,2086,13.929
48,2087,13.88
48,2088,13.831
48,2089,13.784
48,2090,13.738
48,2091,13.694
48,2092,13.65
48,2093,13.608
48,2094,13.566
48,2095,13.526
48,2096,13.486
48,2097,13.448
48,2098,13.409
48,2099,13.373
50,1950,1313.316
50,1951,1345.311
50,1952,1409.922
50,1953,1475.216
50,1954,1541.125
50,1955,1607.623
50,1956,1674.775
50,1957,1742.604
50,1958,1811.263
50,1959,1881.152
50,1960,1952.638
50,1961,2025.953
50,1962,2101.027
50,1963,2177.163
50,1964,2252.951
50,1965,2325.196
50,1966,2389.949
50,1967,2444.92
50,1968,2489.425
50,1969,2524.378
50,1970,2553.08
50,1971,2580.483
50,1972,2611.703
50,1973,2650.561
50,1974,2698.659
50,1975,2756.214
50,1976,2821.663
50,1977,2890.812
50,1978,2959.598
50,1979,3025.624
50,1980,3086.838
50,1981,3142.068
50,1982,3191.6
50,1983,3235.678
50,1984,3273.867
50,1985,3305.517
50,1986,3330.132
50,1987,3348.2
50,1988,3360.605
50,1989,3368.293
50,1990,3372.679
50,1991,3375.315
50,1992,3377.375
50,1993,3379.727
50,1994,3382.852
50,1995,3387.039
50,1996,3392.11
50,1997,3396.793
50,1998,3399.671
50,1999,3399.693
50,2000,3394.985
50,2001,3383.579
50,2002,3364.931
50,2003,3339.374
50,2004,3307.834
50,2005,3272.217
50,2006,3235.046
50,2007,3198.992
50,2008,3166.221
50,2009,3137.93
50,2010,3114.815
50,2011,3096.723
50,2012,3081.974
50,2013,3068.886
50,2014,3056.519
50,2015,3043.869
50,2016,3030.087
50,2017,3014.717
50,2018,2997.362
50,2019,2977.612
50,2020,2955.219
50,2021,2930.216
50,2022,2903.145
50,2023,2874.542
50,2024,2844.707
50,2025,2813.836
50,2026,2782.052
50,2027,2749.537
50,2028,2716.585
50,2029,2683.578
50,2030,2650.912
50,2031,2618.912
50,2032,2587.753
50,2033,2557.595
50,2034,2528.606
50,2035,2500.884
50,2036,2474.423
50,2037,2449.035
50,2038,2424.536
50,2039,2400.843
50,2040,2377.905
50,2041,2355.7
50,2042,2334.176
50,2043,2313.247
50,2044,2292.789
50,2045,2272.668
50,2046,2252.761
50,2047,2233.003
50,2048,2213.339
50,2049,2193.724
50,2050,2174.137
50,2051,2154.595
50,2052,2135.186
50,2053,2115.989
50,2054,2097.05
50,2055,2078.397
50,2056,2060.044
50,2057,2042.005
50,2058,2024.305
50,2059,2006.984
50,2060,1990.087
50,2061,1973.651
50,2062,1957.695
50,2063,1942.228
50,2064,1927.264
50,2065,1912.826
50,2066,1898.941
50,2067,1885.578
50,2068,1872.68
50,2069,1860.189
50,2070,1848.024
50,2071,1836.106
50,2072,1824.368
50,2073,1812.748
50,2074,1801.203
50,2075,1789.712
50,2076,1778.286
50,2077,1766.97
50,2078,1755.798
50,2079,1744.772
50,2080,1733.89
50,2081,1723.138
50,2082,1712.509
50,2083,1701.996
50,2084,1691.603
50,2085,1681.347
50,2086,1671.252
50,2087,1661.329
50,2088,1651.576
50,2089,1641.979
50,2090,1632.51
50,2091,1623.138
50,2092,1613.832
50,2093,1604.564
50,2094,1595.314
50,2095,1586.065
50,2096,1576.813
50,2097,1567.552
50,2098,1558.282
50,2099,1549.003
51,1950,39.864
51,1951,41.171
51,1952,43.805
51,1953,46.478
51,1954,49.19
51,1955,51.928
51,1956,54.652
51,1957,57.313
51,1958,59.818
51,1959,61.992
51,1960,63.648
51,1961,64.608
51,1962,64.727
51,1963,63.973
51,1964,62.46
51,1965,60.448
51,1966,58.285
51,1967,56.338
51,1968,54.9
51,1969,54.114
51,1970,54.013
51,1971,54.507
51,1972,55.347
51,1973,56.331
51,1974,57.387
51,1975,58.491
51,1976,59.664
51,1977,60.957
51,1978,62.389
51,1979,63.934
51,1980,65.611
51,1981,67.456
51,1982,69.419
51,1983,71.389
51,1984,73.218
51,1985,74.684
51,1986,75.552
51,1987,75.676
51,1988,74.971
51,1989,73.409
51,1990,70.952
51,1991,67.614
51,1992,63.61
51,1993,59.218
51,1994,54.693
51,1995,50.375
51,1996,46.594
51,1997,43.527
51,1998,41.28
51,1999,39.899
51,2000,39.34
51,2001,39.448
51,2002,39.927
51,2003,40.505
51,2004,41.034
51,2005,41.391
51,2006,41.516
51,2007,41.463
51,2008,41.279
51,2009,40.967
51,2010,40.563
51,2011,40.122
51,2012,39.701
51,2013,39.328
51,2014,38.999
51,2015,38.674
51,2016,38.29
51,2017,37.785
51,2018,37.121
51,2019,36.298
51,2020,35.33
51,2021,34.252
51,2022,33.129
51,2023,32.022
51,2024,30.971
51,2025,30.009
51,2026,29.154
51,2027,28.396
51,2028,27.737
51,2029,27.184
51,2030,26.751
51,2031,26.447
51,2032,26.263
51,2033,26.185
51,2034,26.193
51,2035,26.276
51,2036,26.417
51,2037,26.594
51,2038,26.779
51,2039,26.95
51,2040,27.078
51,2041,27.148
51,2042,27.15
51,2043,27.086
51,2044,26.947
51,2045,26.727
51,2046,26.427
51,2047,26.06
51,2048,25.644
51,2049,25.188
51,2050,24.708
51,2051,24.212
51,2052,23.71
51,2053,23.213
51,2054,22.734
51,2055,22.287
51,2056,21.875
51,2057,21.501
51,2058,21.166
51,2059,20.871
51,2060,20.624
51,2061,20.425
51,2062,20.27
51,2063,20.153
51,2064,20.072
51,2065,20.021
51,2066,19.998
51,2067,19.996
51,2068,20.011
51,2069,20.03
51,2070,20.046
51,2071,20.052
51,2072,20.044
51,2073,20.017
51,2074,19.967
51,2075,19.887
51,2076,19.776
51,2077,19.635
51,2078,19.468
51,2079,19.28
51,2080,19.069
51,2081,18.84
51,2082,18.597
51,2083,18.346
51,2084,18.093
51,2085,17.845
51,2086,17.605
51,2087,17.374
51,2088,17.157
51,2089,16.957
51,2090,16.776
51,2091,16.616
51,2092,16.477
51,2093,16.357
51,2094,16.258
51,2095,16.178
51,2096,16.118
51,2097,16.078
51,2098,16.056
51,2099,16.054
52,1950,6.966
52,1951,6.948
52,1952,6.913
52,1953,6.882
52,1954,6.851
52,1955,6.822
52,1956,6.794
52,1957,6.764
52,1958,6.729
52,1959,6.683
52,1960,6.618
52,1961,6.529
52,1962,6.409
52,1963,6.256
52,1964,6.074
52,1965,5.874
52,1966,5.666
52,1967,5.468
52,1968,5.287
52,1969,5.131
52,1970,5.001
52,1971,4.89
52,1972,4.79
52,1973,4.695
52,1974,4.604
52,1975,4.519
52,1976,4.448
52,1977,4.395
52,1978,4.361
52,1979,4.343
52,1980,4.34
52,1981,4.34
52,1982,4.339
52,1983,4.33
52,1984,4.312
52,1985,4.282
52,1986,4.244
52,1987,4.204
52,1988,4.166
52,1989,4.13
52,1990,4.096
52,1991,4.063
52,1992,4.029
52,1993,3.993
52,1994,3.953
52,1995,3.91
52,1996,3.864
52,1997,3.816
52,1998,3.767
52,1999,3.718
52,2000,3.671
52,2001,3.629
52,2002,3.591
52,2003,3.56
52,2004,3.536
52,2005,3.516
52,2006,3.501
52,2007,3.488
52,2008,3.476
52,2009,3.463
52,2010,3.45
52,2011,3.436
52,2012,3.422
52,2013,3.41
52,2014,3.396
52,2015,3.382
52,2016,3.369
52,2017,3.356
52,2018,3.342
52,2019,3.328
52,2020,3.314
52,2021,3.3
52,2022,3.286
52,2023,3.273
52,2024,3.259
52,2025,3.245
52,2026,3.233
52,2027,3.22
52,2028,3.208
52,2029,3.198
52,2030,3.187
52,2031,3.176
52,2032,3.168
52,2033,3.158
52,2034,3.15
52,2035,3.142
52,2036,3.134
52,2037,3.126
52,2038,3.119
52,2039,3.112
52,2040,3.105
52,2041,3.098
52,2042,3.09
52,2043,3.082
52,2044,3.074
52,2045,3.066
52,2046,3.057
52,2047,3.049
52,2048,3.039
52,2049,3.029
52,2050,3.02
52,2051,3.011
52,2052,3.001
52,2053,2.991
52,2054,2.981
52,2055,2.971
52,2056,2.961
52,2057,2.952
52,2058,2.942
52,2059,2.934
52,2060,2.924
52,2061,2.916
52,2062,2.908
52,2063,2.9
52,2064,2.892
52,2065,2.884
52,2066,2.877
52,2067,2.87
52,2068,2.863
52,2069,2.857
52,2070,2.849
52,2071,2.843
52,2072,2.836
52,2073,2.829
52,2074,2.822
52,2075,2.814
52,2076,2.806
52,2077,2.8
52,2078,2.792
52,2079,2.784
52,2080,2.776
52,2081,2.768
52,2082,2.76
52,2083,2.752
52,2084,2.745
52,2085,2.737
52,2086,2.729
52,2087,2.721
52,2088,2.713
52,2089,2.706
52,2090,2.698
52,2091,2.69
52,2092,2.684
52,2093,2.676
52,2094,2.669
52,2095,2.662
52,2096,2.655
52,2097,2.649
52,2098,2.642
52,2099,2.636
56,1950,133.593
56,1951,134.79
56,1952,137.177
56,1953,139.545
56,1954,141.89
56,1955,144.206
56,1956,146.468
56,1957,148.637
56,1958,150.647
56,1959,152.38
56,1960,153.699
56,1961,154.468
56,1962,154.563
56,1963,153.918
56,1964,152.554
56,1965,150.547
56,1966,148.029
56,1967,145.207
56,1968,142.279
56,1969,139.374
56,1970,136.56
56,1971,133.845
56,1972,131.193
56,1973,128.6
56,1974,126.132
56,1975,123.89
56,1976,121.973
56,1977,120.43
56,1978,119.273
56,1979,118.489
56,1980,118.022
56,1981,117.781
56,1982,117.654
56,1983,117.555
56,1984,117.444
56,1985,117.343
56,1986,117.316
56,1987,117.427
56,1988,117.688
56,1989,118.055
56,1990,118.405
56,1991,118.588
56,1992,118.502
56,1993,118.108
56,1994,117.428
56,1995,116.538
56,1996,115.556
56,1997,114.654
56,1998,113.988
56,1999,113.655
56,2000,113.771
56,2001,114.421
56,2002,115.55
56,2003,117.064
56,2004,118.869
56,2005,120.814
56,2006,122.725
56,2007,124.453
56,2008,125.89
56,2009,126.982
56,2010,127.742
56,2011,128.244
56,2012,128.627
56,2013,128.989
56,2014,129.357
56,2015,129.722
56,2016,130.047
56,2017,130.271
56,2018,130.35
56,2019,130.279
56,2020,130.053
56,2021,129.676
56,2022,129.184
56,2023,128.623
56,2024,128.03
56,2025,127.441
56,2026,126.889
56,2027,126.395
56,2028,125.987
56,2029,125.69
56,2030,125.535
56,2031,125.54
56,2032,125.696
56,2033,125.987
56,2034,126.4
56,2035,126.926
56,2036,127.551
56,2037,128.248
56,2038,128.984
56,2039,129.728
56,2040,130.448
56,2041,131.123
56,2042,131.742
56,2043,132.294
56,2044,132.762
56,2045,133.135
56,2046,133.409
56,2047,133.596
56,2048,133.705
56,2049,133.744
56,2050,133.715
56,2051,133.62
56,2052,133.469
56,2053,133.274
56,2054,133.053
56,2055,132.821
56,2056,132.591
56,2057,132.375
56,2058,132.184
56,2059,132.032
56,2060,131.932
56,2061,131.891
56,2062,131.906
56,2063,131.973
56,2064,132.09
56,2065,132.256
56,2066,132.472
56,2067,132.727
56,2068,133.01
56,2069,133.31
56,2070,133.617
56,2071,133.925
56,2072,134.225
56,2073,134.51
56,2074,134.767
56,2075,134.983
56,2076,135.15
56,2077,135.265
56,2078,135.329
56,2079,135.341
56,2080,135.304
56,2081,135.22
56,2082,135.1
56,2083,134.954
56,2084,134.792
56,2085,134.618
56,2086,134.435
56,2087,134.246
56,2088,134.055
56,2089,133.869
56,2090,133.693
56,2091,133.535
56,2092,133.395
56,2093,133.277
56,2094,133.182
56,2095,133.114
56,2096,133.069
56,2097,133.05
56,2098,133.056
56,2099,133.089
64,1950,6.115
64,1951,6.268
64,1952,6.571
64,1953,6.867
64,1954,7.157
64,1955,7.438
64,1956,7.712
64,1957,7.979
64,1958,8.239
64,1959,8.494
64,1960,8.746
64,1961,8.996
64,1962,9.25
64,1963,9.509
64,1964,9.779
64,1965,10.066
64,1966,10.37
64,1967,10.697
64,1968,11.046
64,1969,11.417
64,1970,11.814
64,1971,12.237
64,1972,12.684
64,1973,13.148
64,1974,13.62
64,1975,14.087
64,1976,14.533
64,1977,14.953
64,1978,15.337
64,1979,15.69
64,1980,16.025
64,1981,16.368
64,1982,16.734
64,1983,17.122
64,1984,17.515
64,1985,17.875
64,1986,18.151
64,1987,18.305
64,1988,18.315
64,1989,18.178
64,1990,17.912
64,1991,17.549
64,1992,17.139
64,1993,16.729
64,1994,16.345
64,1995,16.001
64,1996,15.7
64,1997,15.425
64,1998,15.171
64,1999,14.938
64,2000,14.739
64,2001,14.589
64,2002,14.489
64,2003,14.436
64,2004,14.418
64,2005,14.412
64,2006,14.385
64,2007,14.318
64,2008,14.199
64,2009,14.027
64,2010,13.82
64,2011,13.606
64,2012,13.415
64,2013,13.269
64,2014,13.173
64,2015,13.122
64,2016,13.098
64,2017,13.077
64,2018,13.04
64,2019,12.976
64,2020,12.881
64,2021,12.758
64,2022,12.616
64,2023,12.464
64,2024,12.306
64,2025,12.147
64,2026,11.987
64,2027,11.827
64,2028,11.67
64,2029,11.516
64,2030,11.367
64,2031,11.225
64,2032,11.089
64,2033,10.957
64,2034,10.831
64,2035,10.711
64,2036,10.598
64,2037,10.492
64,2038,10.393
64,2039,10.301
64,2040,10.214
64,2041,10.135
64,2042,10.061
64,2043,9.993
64,2044,9.928
64,2045,9.867
64,2046,9.808
64,2047,9.75
64,2048,9.695
64,2049,9.638
64,2050,9.583
64,2051,9.524
64,2052,9.465
64,2053,9.404
64,2054,9.342
64,2055,9.277
64,2056,9.208
64,2057,9.138
64,2058,9.066
64,2059,8.993
64,2060,8.92
64,2061,8.849
64,2062,8.778
64,2063,8.711
64,2064,8.648
64,2065,8.588
64,2066,8.531
64,2067,8.478
64,2068,8.427
64,2069,8.377
64,2070,8.33
64,2071,8.285
64,2072,8.242
64,2073,8.201
64,2074,8.16
64,2075,8.122
64,2076,8.084
64,2077,8.047
64,2078,8.012
64,2079,7.977
64,2080,7.942
64,2081,7.908
64,2082,7.873
64,2083,7.838
64,2084,7.804
64,2085,7.767
64,2086,7.73
64,2087,7.692
64,2088,7.652
64,2089,7.611
64,2090,7.57
64,2091,7.528
64,2092,7.487
64,2093,7.446
64,2094,7.406
64,2095,7.367
64,2096,7.328
64,2097,7.291
64,2098,7.255
64,2099,7.22
68,1950,121.447
68,1951,122.178
68,1952,123.675
68,1953,125.241
68,1954,126.876
68,1955,128.58
68,1956,130.354
68,1957,132.2
68,1958,134.118
68,1959,136.112
68,1960,138.18
68,1961,140.327
68,1962,142.556
68,1963,144.872
68,1964,147.278
68,1965,149.779
68,1966,152.376
68,1967,155.071
68,1968,157.869
68,1969,160.779
68,1970,163.839
68,1971,167.088
68,1972,170.534
68,1973,174.152
68,1974,177.899
68,1975,181.712
68,1976,185.518
68,1977,189.24
68,1978,192.806
68,1979,196.162
68,1980,199.252
68,1981,202.044
68,1982,204.572
68,1983,206.879
68,1984,209.003
68,1985,210.996
68,1986,212.918
68,1987,214.826
68,1988,216.769
68,1989,218.781
68,1990,220.902
68,1991,223.157
68,1992,225.51
68,1993,227.905
68,1994,230.29
68,1995,232.59
68,1996,234.724
68,1997,236.628
68,1998,238.256
68,1999,239.583
68,2000,240.601
68,2001,241.33
68,2002,241.834
68,2003,242.171
68,2004,242.377
68,2005,242.451
68,2006,242.373
68,2007,242.149
68,2008,241.814
68,2009,241.439
68,2010,241.137
68,2011,241.032
68,2012,241.194
68,2013,241.656
68,2014,242.411
68,2015,243.412
68,2016,244.571
68,2017,245.758
68,2018,246.862
68,2019,247.818
68,2020,248.586
68,2021,249.161
68,2022,249.582
68,2023,249.889
68,2024,250.085
68,2025,250.174
68,2026,250.156
68,2027,250.038
68,2028,249.83
68,2029,249.541
68,2030,249.183
68,2031,248.76
68,2032,248.279
68,2033,247.749
68,2034,247.18
68,2035,246.579
68,2036,245.955
68,2037,245.308
68,2038,244.641
68,2039,243.959
68,2040,243.268
68,2041,242.571
68,2042,241.868
68,2043,241.156
68,2044,240.432
68,2045,239.688
68,2046,238.92
68,2047,238.12
68,2048,237.285
68,2049,236.417
68,2050,235.52
68,2051,234.601
68,2052,233.67
68,2053,232.729
68,2054,231.778
68,2055,230.808
68,2056,229.806
68,2057,228.763
68,2058,227.676
68,2059,226.548
68,2060,225.388
68,2061,224.209
68,2062,223.025
68,2063,221.851
68,2064,220.694
68,2065,219.56
68,2066,218.449
68,2067,217.355
68,2068,216.271
68,2069,215.193
68,2070,214.119
68,2071,213.043
68,2072,211.963
68,2073,210.876
68,2074,209.784
68,2075,208.688
68,2076,207.591
68,2077,206.499
68,2078,205.414
68,2079,204.341
68,2080,203.28
68,2081,202.234
68,2082,201.201
68,2083,200.18
68,2084,199.168
68,2085,198.164
68,2086,197.166
68,2087,196.171
68,2088,195.178
68,2089,194.188
68,2090,193.201
68,2091,192.22
68,2092,191.246
68,2093,190.281
68,2094,189.328
68,2095,188.389
68,2096,187.461
68,2097,186.547
68,2098,185.645
68,2099,184.758
70,1950,85.339
70,1951,84.997
70,1952,84.429
70,1953,84.145
70,1954,84.168
70,1955,84.508
70,1956,85.155
70,1957,86.081
70,1958,87.219
70,1959,88.438
70,1960,89.576
70,1961,90.464
70,1962,90.936
70,1963,90.883
70,1964,90.294
70,1965,89.267
70,1966,87.995
70,1967,86.703
70,1968,85.557
70,1969,84.602
70,1970,83.757
70,1971,82.848
70,1972,81.711
70,1973,80.273
70,1974,78.59
70,1975,76.869
70,1976,75.391
70,1977,74.384
70,1978,73.961
70,1979,74.105
70,1980,74.7
70,1981,75.54
70,1982,76.322
70,1983,76.77
70,1984,76.72
70,1985,75.998
70,1986,74.495
70,1987,72.303
70,1988,69.568
70,1989,66.413
70,1990,63.04
70,1991,59.687
70,1992,56.539
70,1993,53.721
70,1994,51.284
70,1995,49.146
70,1996,47.133
70,1997,45.056
70,1998,42.819
70,1999,40.458
70,2000,38.137
70,2001,36.083
70,2002,34.504
70,2003,33.517
70,2004,33.123
70,2005,33.239
70,2006,33.71
70,2007,34.301
70,2008,34.815
70,2009,35.15
70,2010,35.242
70,2011,35.087
70,2012,34.77
70,2013,34.365
70,2014,33.883
70,2015,33.341
70,2016,32.747
70,2017,32.11
70,2018,31.448
70,2019,30.778
70,2020,30.12
70,2021,29.49
70,2022,28.894
70,2023,28.335
70,2024,27.817
70,2025,27.339
70,2026,26.89
70,2027,26.459
70,2028,26.039
70,2029,25.632
70,2030,25.242
70,2031,24.882
70,2032,24.562
70,2033,24.288
70,2034,24.063
70,2035,23.889
70,2036,23.768
70,2037,23.69
70,2038,23.645
70,2039,23.621
70,2040,23.609
70,2041,23.598
70,2042,23.58
70,2043,23.546
70,2044,23.49
70,2045,23.402
70,2046,23.279
70,2047,23.125
70,2048,22.944
70,2049,22.739
70,2050,22.511
70,2051,22.265
70,2052,22.007
70,2053,21.743
70,2054,21.477
70,2055,21.217
70,2056,20.964
70,2057,20.719
70,2058,20.485
70,2059,20.263
70,2060,20.059
70,2061,19.872
70,2062,19.705
70,2063,19.555
70,2064,19.423
70,2065,19.311
70,2066,19.217
70,2067,19.141
70,2068,19.081
70,2069,19.032
70,2070,18.993
70,2071,18.96
70,2072,18.93
70,2073,18.902
70,2074,18.87
70,2075,18.83
70,2076,18.78
70,2077,18.719
70,2078,18.646
70,2079,18.561
70,2080,18.465
70,2081,18.354
70,2082,18.232
70,2083,18.102
70,2084,17.967
70,2085,17.826
70,2086,17.683
70,2087,17.538
70,2088,17.393
70,2089,17.252
70,2090,17.116
70,2091,16.987
70,2092,16.866
70,2093,16.755
70,2094,16.653
70,2095,16.562
70,2096,16.481
70,2097,16.41
70,2098,16.35
70,2099,16.299
72,1950,16.815
72,1951,17.098
72,1952,17.661
72,1953,18.21
72,1954,18.748
72,1955,19.274
72,1956,19.788
72,1957,20.293
72,1958,20.791
72,1959,21.289
72,1960,21.793
72,1961,22.309
72,1962,22.85
72,1963,23.425
72,1964,24.042
72,1965,24.703
72,1966,25.412
72,1967,26.166
72,1968,26.967
72,1969,27.818
72,1970,28.736
72,1971,29.74
72,1972,30.829
72,1973,32.0
72,1974,33.24
72,1975,34.535
72,1976,35.872
72,1977,37.223
72,1978,38.55
72,1979,39.82
72,1980,40.991
72,1981,42.027
72,1982,42.915
72,1983,43.648
72,1984,44.222
72,1985,44.633
72,1986,44.89
72,1987,45.021
72,1988,45.061
72,1989,45.037
72,1990,44.978
72,1991,44.906
72,1992,44.835
72,1993,44.775
72,1994,44.737
72,1995,44.717
72,1996,44.7
72,1997,44.672
72,1998,44.632
72,1999,44.594
72,2000,44.581
72,2001,44.617
72,2002,44.729
72,2003,44.943
72,2004,45.279
72,2005,45.775
72,2006,46.473
72,2007,47.362
72,2008,48.399
72,2009,49.53
72,2010,50.669
72,2011,51.714
72,2012,52.586
72,2013,53.233
72,2014,53.625
72,2015,53.769
72,2016,53.697
72,2017,53.492
72,2018,53.223
72,2019,52.924
72,2020,52.62
72,2021,52.315
72,2022,51.999
72,2023,51.667
72,2024,51.334
72,2025,51.012
72,2026,50.714
72,2027,50.446
72,2028,50.213
72,2029,50.02
72,2030,49.873
72,2031,49.774
72,2032,49.715
72,2033,49.69
72,2034,49.69
72,2035,49.708
72,2036,49.738
72,2037,49.773
72,2038,49.804
72,2039,49.823
72,2040,49.822
72,2041,49.798
72,2042,49.752
72,2043,49.68
72,2044,49.585
72,2045,49.46
72,2046,49.307
72,2047,49.128
72,2048,48.926
72,2049,48.703
72,2050,48.463
72,2051,48.206
72,2052,47.935
72,2053,47.656
72,2054,47.371
72,2055,47.086
72,2056,46.806
72,2057,46.53
72,2058,46.263
72,2059,46.007
72,2060,45.766
72,2061,45.542
72,2062,45.335
72,2063,45.143
72,2064,44.966
72,2065,44.802
72,2066,44.652
72,2067,44.514
72,2068,44.383
72,2069,44.257
72,2070,44.134
72,2071,44.011
72,2072,43.888
72,2073,43.761
72,2074,43.63
72,2075,43.491
72,2076,43.342
72,2077,43.184
72,2078,43.018
72,2079,42.845
72,2080,42.664
72,2081,42.478
72,2082,42.288
72,2083,42.098
72,2084,41.908
72,2085,41.718
72,2086,41.53
72,2087,41.342
72,2088,41.155
72,2089,40.971
72,2090,40.791
72,2091,40.615
72,2092,40.445
72,2093,40.281
72,2094,40.124
72,2095,39.974
72,2096,39.833
72,2097,39.698
72,2098,39.57
72,2099,39.451
76,1950,2117.866
76,1951,2142.115
76,1952,2193.592
76,1953,2250.931
76,1954,2314.181
76,1955,2383.202
76,1956,2457.381
76,1957,2535.84
76,1958,2616.842
76,1959,2697.319
76,1960,2773.713
76,1961,2842.365
76,1962,2899.807
76,1963,2944.018
76,1964,2975.101
76,1965,2994.547
76,1966,3005.359
76,1967,3012.729
76,1968,3021.606
76,1969,3035.224
76,1970,3056.925
76,1971,3088.998
76,1972,3130.676
76,1973,3180.562
76,1974,3237.678
76,1975,3301.18
76,1976,3369.927
76,1977,3440.958
76,1978,3510.587
76,1979,3575.272
76,1980,3630.422
76,1981,3671.786
76,1982,3697.84
76,1983,3708.178
76,1984,3702.937
76,1985,3682.539
76,1986,3648.381
76,1987,3604.866
76,1988,3557.168
76,1989,3509.751
76,1990,3468.544
76,1991,3439.045
76,1992,3423.002
76,1993,3420.55
76,1994,3431.033
76,1995,3452.617
76,1996,3482.021
76,1997,3513.269
76,1998,3540.287
76,1999,3558.581
76,2000,3562.084
76,2001,3545.538
76,2002,3509.097
76,2003,3455.122
76,2004,3386.634
76,2005,3309.796
76,2006,3232.476
76,2007,3162.041
76,2008,3103.909
76,2009,3060.458
76,2010,3031.547
76,2011,3014.237
76,2012,3002.376
76,2013,2990.811
76,2014,2977.441
76,2015,2961.065
76,2016,2941.711
76,2017,2920.937
76,2018,2899.931
76,2019,2878.716
76,2020,2857.221
76,2021,2835.313
76,2022,2812.891
76,2023,2789.933
76,2024,2766.509
76,2025,2742.727
76,2026,2718.731
76,2027,2694.713
76,2028,2670.866
76,2029,2647.335
76,2030,2624.213
76,2031,2601.529
76,2032,2579.252
76,2033,2557.377
76,2034,2535.963
76,2035,2515.066
76,2036,2494.729
76,2037,2474.974
76,2038,2455.827
76,2039,2437.311
76,2040,2419.469
76,2041,2402.331
76,2042,2385.875
76,2043,2370.055
76,2044,2354.824
76,2045,2340.132
76,2046,2325.925
76,2047,2312.14
76,2048,2298.7
76,2049,2285.537
76,2050,2272.606
76,2051,2259.892
76,2052,2247.393
76,2053,2235.083
76,2054,2222.912
76,2055,2210.807
