country_code,year,life_expectancy_at_birth_males
48,2003,74.286
48,2004,74.442
48,2005,74.588
48,2006,74.725
48,2007,74.858
48,2008,74.988
48,2009,75.119
48,2010,75.25
48,2011,75.382
48,2012,75.513
48,2013,75.644
48,2014,75.774
48,2015,75.903
48,2016,76.034
48,2017,76.166
48,2018,76.299
48,2019,76.434
48,2020,76.571
48,2021,76.709
48,2022,76.85
48,2023,76.991
48,2024,77.133
48,2025,77.275
48,2026,77.416
48,2027,77.555
48,2028,77.694
48,2029,77.832
48,2030,77.97
48,2031,78.111
48,2032,78.254
48,2033,78.4
48,2034,78.55
48,2035,78.702
48,2036,78.855
48,2037,79.007
48,2038,79.158
48,2039,79.307
48,2040,79.455
48,2041,79.602
48,2042,79.75
48,2043,79.9
48,2044,80.051
48,2045,80.203
48,2046,80.356
48,2047,80.509
48,2048,80.66
48,2049,80.811
48,2050,80.962
48,2051,81.114
48,2052,81.268
48,2053,81.424
48,2054,81.583
48,2055,81.743
48,2056,81.905
48,2057,82.065
48,2058,82.224
48,2059,82.381
48,2060,82.537
48,2061,82.692
48,2062,82.848
48,2063,83.006
48,2064,83.164
48,2065,83.321
48,2066,83.478
48,2067,83.631
48,2068,83.781
48,2069,83.926
48,2070,84.067
48,2071,84.204
48,2072,84.338
48,2073,84.47
48,2074,84.599
48,2075,84.726
48,2076,84.85
48,2077,84.973
48,2078,85.092
48,2079,85.209
48,2080,85.323
48,2081,85.432
48,2082,85.539
48,2083,85.641
48,2084,85.74
48,2085,85.835
48,2086,85.928
48,2087,86.02
48,2088,86.109
48,2089,86.197
48,2090,86.283
48,2091,86.368
48,2092,86.451
48,2093,86.531
48,2094,86.609
48,2095,86.685
48,2096,86.758
48,2097,86.828
48,2098,86.896
48,2099,86.961
50,1950,38.654
50,1951,39.077
50,1952,39.905
50,1953,40.702
50,1954,41.467
50,1955,42.201
50,1956,42.907
50,1957,43.587
50,1958,44.243
50,1959,44.886
50,1960,45.522
50,1961,46.155
50,1962,46.783
50,1963,47.391
50,1964,47.953
50,1965,48.391
50,1966,48.612
50,1967,48.584
50,1968,48.325
50,1969,47.893
50,1970,47.422
50,1971,47.082
50,1972,47.007
50,1973,47.276
50,1974,47.895
50,1975,48.803
50,1976,49.877
50,1977,50.953
50,1978,51.903
50,1979,52.679
50,1980,53.27
50,1981,53.709
50,1982,54.086
50,1983,54.472
50,1984,54.892
50,1985,55.357
50,1986,55.863
50,1987,56.392
50,1988,56.93
50,1989,57.482
50,1990,58.06
50,1991,58.681
50,1992,59.352
50,1993,60.071
50,1994,60.827
50,1995,61.603
50,1996,62.372
50,1997,63.113
50,1998,63.805
50,1999,64.437
50,2000,65.007
50,2001,65.517
50,2002,65.985
50,2003,66.426
50,2004,66.845
50,2005,67.246
50,2006,67.631
50,2007,67.999
50,2008,68.352
50,2009,68.695
50,2010,69.032
50,2011,69.37
50,2012,69.711
50,2013,70.055
50,2014,70.402
50,2015,70.749
50,2016,71.093
50,2017,71.427
50,2018,71.747
50,2019,72.052
50,2020,72.341
50,2021,72.615
50,2022,72.877
50,2023,73.13
50,2024,73.374
50,2025,73.609
50,2026,73.834
50,2027,74.047
50,2028,74.25
50,2029,74.442
50,2030,74.626
50,2031,74.803
50,2032,74.974
50,2033,75.142
50,2034,75.308
50,2035,75.473
50,2036,75.638
50,2037,75.803
50,2038,75.967
50,2039,76.13
50,2040,76.292
50,2041,76.452
50,2042,76.609
50,2043,76.763
50,2044,76.915
50,2045,77.064
50,2046,77.211
50,2047,77.358
50,2048,77.506
50,2049,77.654
50,2050,77.805
50,2051,77.959
50,2052,78.116
50,2053,78.275
50,2054,78.436
50,2055,78.597
50,2056,78.756
50,2057,78.912
50,2058,79.065
50,2059,79.215
50,2060,79.363
50,2061,79.512
50,2062,79.664
50,2063,79.82
50,2064,79.982
50,2065,80.146
50,2066,80.314
50,2067,80.48
50,2068,80.645
50,2069,80.807
50,2070,80.966
50,2071,81.121
50,2072,81.274
50,2073,81.426
50,2074,81.577
50,2075,81.729
50,2076,81.883
50,2077,82.04
50,2078,82.199
50,2079,82.359
50,2080,82.518
50,2081,82.675
50,2082,82.826
50,2083,82.972
50,2084,83.111
50,2085,83.245
50,2086,83.376
50,2087,83.505
50,2088,83.635
50,2089,83.766
50,2090,83.899
50,2091,84.031
50,2092,84.163
50,2093,84.293
50,2094,84.421
50,2095,84.546
50,2096,84.667
50,2097,84.785
50,2098,84.9
50,2099,85.011
51,1950,58.905
51,1951,59.115
51,1952,59.534
51,1953,59.95
51,1954,60.364
51,1955,60.775
51,1956,61.184
51,1957,61.592
51,1958,62.0
51,1959,62.409
51,1960,62.822
51,1961,63.24
51,1962,63.664
51,1963,64.092
51,1964,64.522
51,1965,64.953
51,1966,65.384
51,1967,65.81
51,1968,66.22
51,1969,66.602
51,1970,66.935
51,1971,67.198
51,1972,67.381
51,1973,67.486
51,1974,67.52
51,1975,67.509
51,1976,67.486
51,1977,67.479
51,1978,67.502
51,1979,67.552
51,1980,67.606
51,1981,67.626
51,1982,67.576
51,1983,67.436
51,1984,67.203
51,1985,66.88
51,1986,66.476
51,1987,66.03
51,1988,65.586
51,1989,65.18
51,1990,64.86
51,1991,64.67
51,1992,64.627
51,1993,64.732
51,1994,64.983
51,1995,65.366
51,1996,65.851
51,1997,66.393
51,1998,66.949
51,1999,67.491
51,2000,68.0
51,2001,68.469
51,2002,68.906
51,2003,69.313
51,2004,69.684
51,2005,70.003
51,2006,70.259
51,2007,70.451
51,2008,70.585
51,2009,70.669
51,2010,70.72
51,2011,70.756
51,2012,70.796
51,2013,70.856
51,2014,70.944
51,2015,71.062
51,2016,71.208
51,2017,71.366
51,2018,71.528
51,2019,71.69
51,2020,71.849
51,2021,72.005
51,2022,72.159
51,2023,72.313
51,2024,72.468
51,2025,72.624
51,2026,72.782
51,2027,72.942
51,2028,73.106
51,2029,73.272
51,2030,73.44
51,2031,73.61
51,2032,73.78
51,2033,73.95
51,2034,74.119
51,2035,74.288
51,2036,74.457
51,2037,74.628
51,2038,74.801
51,2039,74.976
51,2040,75.15
51,2041,75.324
51,2042,75.496
51,2043,75.666
51,2044,75.833
51,2045,76.0
51,2046,76.169
51,2047,76.341
51,2048,76.517
51,2049,76.698
51,2050,76.883
51,2051,77.071
51,2052,77.261
51,2053,77.45
51,2054,77.639
51,2055,77.827
51,2056,78.013
51,2057,78.198
51,2058,78.382
51,2059,78.565
51,2060,78.748
51,2061,78.931
51,2062,79.114
51,2063,79.298
51,2064,79.48
51,2065,79.661
51,2066,79.838
51,2067,80.01
51,2068,80.177
51,2069,80.339
51,2070,80.496
51,2071,80.65
51,2072,80.802
51,2073,80.954
51,2074,81.106
51,2075,81.257
51,2076,81.408
51,2077,81.555
51,2078,81.7
51,2079,81.841
51,2080,81.979
51,2081,82.115
51,2082,82.248
51,2083,82.38
51,2084,82.51
51,2085,82.639
51,2086,82.765
51,2087,82.888
51,2088,83.008
51,2089,83.126
51,2090,83.241
51,2091,83.355
51,2092,83.467
51,2093,83.579
51,2094,83.69
51,2095,83.801
51,2096,83.913
51,2097,84.024
51,2098,84.136
51,2099,84.248
52,1950,53.568
52,1951,53.865
52,1952,54.45
52,1953,55.017
52,1954,55.566
52,1955,56.098
52,1956,56.614
52,1957,57.115
52,1958,57.603
52,1959,58.084
52,1960,58.56
52,1961,59.039
52,1962,59.523
52,1963,60.013
52,1964,60.508
52,1965,61.002
52,1966,61.484
52,1967,61.948
52,1968,62.386
52,1969,62.797
52,1970,63.181
52,1971,63.542
52,1972,63.887
52,1973,64.222
52,1974,64.55
52,1975,64.873
52,1976,65.191
52,1977,65.503
52,1978,65.807
52,1979,66.103
52,1980,66.392
52,1981,66.675
52,1982,66.951
52,1983,67.221
52,1984,67.485
52,1985,67.743
52,1986,67.996
52,1987,68.243
52,1988,68.484
52,1989,68.72
52,1990,68.95
52,1991,69.177
52,1992,69.4
52,1993,69.618
52,1994,69.832
52,1995,70.04
52,1996,70.241
52,1997,70.433
52,1998,70.617
52,1999,70.792
52,2000,70.96
52,2001,71.121
52,2002,71.279
52,2003,71.434
52,2004,71.589
52,2005,71.744
52,2006,71.898
52,2007,72.053
52,2008,72.207
52,2009,72.362
52,2010,72.517
52,2011,72.674
52,2012,72.832
52,2013,72.992
52,2014,73.153
52,2015,73.316
52,2016,73.48
52,2017,73.644
52,2018,73.808
52,2019,73.973
52,2020,74.139
52,2021,74.307
52,2022,74.477
52,2023,74.651
52,2024,74.827
52,2025,75.005
52,2026,75.185
52,2027,75.366
52,2028,75.546
52,2029,75.726
52,2030,75.905
52,2031,76.082
52,2032,76.259
52,2033,76.436
52,2034,76.614
52,2035,76.794
52,2036,76.977
52,2037,77.164
52,2038,77.355
52,2039,77.548
52,2040,77.743
52,2041,77.935
52,2042,78.123
52,2043,78.305
52,2044,78.483
52,2045,78.658
52,2046,78.834
52,2047,79.012
52,2048,79.196
52,2049,79.386
52,2050,79.582
52,2051,79.782
52,2052,79.983
52,2053,80.183
52,2054,80.381
52,2055,80.578
52,2056,80.773
52,2057,80.968
52,2058,81.163
52,2059,81.357
52,2060,81.549
52,2061,81.739
52,2062,81.926
52,2063,82.107
52,2064,82.285
52,2065,82.458
52,2066,82.628
52,2067,82.795
52,2068,82.961
52,2069,83.125
52,2070,83.286
52,2071,83.442
52,2072,83.592
52,2073,83.736
52,2074,83.874
52,2075,84.008
52,2076,84.137
52,2077,84.264
52,2078,84.391
52,2079,84.518
52,2080,84.645
52,2081,84.772
52,2082,84.899
52,2083,85.024
52,2084,85.148
52,2085,85.269
52,2086,85.387
52,2087,85.502
52,2088,85.613
52,2089,85.722
52,2090,85.827
52,2091,85.931
52,2092,86.033
52,2093,86.134
52,2094,86.235
52,2095,86.336
52,2096,86.437
52,2097,86.539
52,2098,86.641
52,2099,86.743
56,1950,64.241
56,1951,64.486
56,1952,64.953
56,1953,65.375
56,1954,65.751
56,1955,66.081
56,1956,66.366
56,1957,66.607
56,1958,66.806
56,1959,66.966
56,1960,67.093
56,1961,67.191
56,1962,67.267
56,1963,67.331
56,1964,67.39
56,1965,67.449
56,1966,67.514
56,1967,67.585
56,1968,67.664
56,1969,67.755
56,1970,67.864
56,1971,67.995
56,1972,68.145
56,1973,68.316
56,1974,68.505
56,1975,68.71
56,1976,68.928
56,1977,69.154
56,1978,69.385
56,1979,69.619
56,1980,69.855
56,1981,70.096
56,1982,70.342
56,1983,70.594
56,1984,70.852
56,1985,71.113
56,1986,71.375
56,1987,71.635
56,1988,71.892
56,1989,72.144
56,1990,72.388
56,1991,72.624
56,1992,72.852
56,1993,73.073
56,1994,73.29
56,1995,73.502
56,1996,73.712
56,1997,73.921
56,1998,74.132
56,1999,74.349
56,2000,74.576
56,2001,74.819
56,2002,75.08
56,2003,75.356
56,2004,75.645
56,2005,75.944
56,2006,76.245
56,2007,76.541
56,2008,76.827
56,2009,77.101
56,2010,77.359
56,2011,77.605
56,2012,77.84
56,2013,78.07
56,2014,78.296
56,2015,78.519
56,2016,78.743
56,2017,78.966
56,2018,79.189
56,2019,79.413
56,2020,79.638
56,2021,79.865
56,2022,80.092
56,2023,80.319
56,2024,80.543
56,2025,80.763
56,2026,80.978
56,2027,81.186
56,2028,81.387
56,2029,81.579
56,2030,81.764
56,2031,81.941
56,2032,82.112
56,2033,82.278
56,2034,82.439
56,2035,82.596
56,2036,82.749
56,2037,82.899
56,2038,83.045
56,2039,83.188
56,2040,83.329
56,2041,83.468
56,2042,83.606
56,2043,83.742
56,2044,83.877
56,2045,84.011
56,2046,84.144
56,2047,84.275
56,2048,84.404
56,2049,84.531
56,2050,84.656
56,2051,84.78
56,2052,84.902
56,2053,85.025
56,2054,85.146
56,2055,85.266
56,2056,85.384
56,2057,85.498
56,2058,85.611
56,2059,85.72
56,2060,85.829
56,2061,85.939
56,2062,86.051
56,2063,86.166
56,2064,86.284
56,2065,86.404
56,2066,86.525
56,2067,86.646
56,2068,86.765
56,2069,86.882
56,2070,86.996
56,2071,87.107
56,2072,87.215
56,2073,87.322
56,2074,87.428
56,2075,87.534
56,2076,87.64
56,2077,87.748
56,2078,87.858
56,2079,87.97
56,2080,88.085
56,2081,88.203
56,2082,88.323
56,2083,88.445
56,2084,88.567
56,2085,88.687
56,2086,88.805
56,2087,88.917
56,2088,89.025
56,2089,89.128
56,2090,89.227
56,2091,89.323
56,2092,89.418
56,2093,89.513
56,2094,89.61
56,2095,89.709
56,2096,89.81
56,2097,89.914
56,2098,90.021
56,2099,90.131
64,1950,27.963
64,1951,28.166
64,1952,28.577
64,1953,28.994
64,1954,29.417
64,1955,29.845
64,1956,30.278
64,1957,30.714
64,1958,31.152
64,1959,31.587
64,1960,32.014
64,1961,32.432
64,1962,32.84
64,1963,33.241
64,1964,33.646
64,1965,34.07
64,1966,34.533
64,1967,35.048
64,1968,35.625
64,1969,36.267
64,1970,36.974
64,1971,37.741
64,1972,38.551
64,1973,39.387
64,1974,40.236
64,1975,41.086
64,1976,41.926
64,1977,42.754
64,1978,43.566
64,1979,44.359
64,1980,45.13
64,1981,45.88
64,1982,46.617
64,1983,47.346
64,1984,48.073
64,1985,48.802
64,1986,49.539
64,1987,50.284
64,1988,51.038
64,1989,51.803
64,1990,52.575
64,1991,53.349
64,1992,54.121
64,1993,54.89
64,1994,55.656
64,1995,56.429
64,1996,57.216
64,1997,58.025
64,1998,58.856
64,1999,59.705
64,2000,60.566
64,2001,61.432
64,2002,62.289
64,2003,63.123
64,2004,63.923
64,2005,64.676
64,2006,65.374
64,2007,66.017
64,2008,66.606
64,2009,67.143
64,2010,67.629
64,2011,68.071
64,2012,68.479
64,2013,68.86
64,2014,69.221
64,2015,69.567
64,2016,69.898
64,2017,70.215
64,2018,70.518
64,2019,70.807
64,2020,71.084
64,2021,71.35
64,2022,71.604
64,2023,71.848
64,2024,72.081
64,2025,72.306
64,2026,72.524
64,2027,72.734
64,2028,72.939
64,2029,73.14
64,2030,73.336
64,2031,73.529
64,2032,73.719
64,2033,73.905
64,2034,74.089
64,2035,74.272
64,2036,74.453
64,2037,74.635
64,2038,74.815
64,2039,74.996
64,2040,75.176
64,2041,75.354
64,2042,75.529
64,2043,75.702
64,2044,75.873
64,2045,76.042
64,2046,76.211
64,2047,76.38
64,2048,76.55
64,2049,76.722
64,2050,76.894
64,2051,77.067
64,2052,77.239
64,2053,77.41
64,2054,77.581
64,2055,77.751
64,2056,77.925
64,2057,78.101
64,2058,78.28
64,2059,78.462
64,2060,78.644
64,2061,78.824
64,2062,78.999
64,2063,79.168
64,2064,79.332
64,2065,79.494
64,2066,79.656
64,2067,79.822
64,2068,79.994
64,2069,80.173
64,2070,80.357
64,2071,80.543
64,2072,80.729
64,2073,80.912
64,2074,81.09
64,2075,81.262
64,2076,81.429
64,2077,81.593
64,2078,81.754
64,2079,81.912
64,2080,82.069
64,2081,82.222
64,2082,82.373
64,2083,82.521
64,2084,82.668
64,2085,82.815
64,2086,82.964
64,2087,83.116
64,2088,83.272
64,2089,83.429
64,2090,83.586
64,2091,83.742
64,2092,83.892
64,2093,84.037
64,2094,84.172
64,2095,84.298
64,2096,84.414
64,2097,84.52
64,2098,84.615
64,2099,84.7
68,1950,38.119
68,1951,38.249
68,1952,38.511
68,1953,38.78
68,1954,39.054
68,1955,39.335
68,1956,39.621
68,1957,39.914
68,1958,40.213
68,1959,40.519
68,1960,40.831
68,1961,41.151
68,1962,41.479
68,1963,41.815
68,1964,42.159
68,1965,42.511
68,1966,42.87
68,1967,43.237
68,1968,43.61
68,1969,43.991
68,1970,44.378
68,1971,44.771
68,1972,45.172
68,1973,45.579
68,1974,45.994
68,1975,46.414
68,1976,46.841
68,1977,47.275
68,1978,47.714
68,1979,48.159
68,1980,48.61
68,1981,49.068
68,1982,49.532
68,1983,50.003
68,1984,50.48
68,1985,50.963
68,1986,51.452
68,1987,51.947
68,1988,52.446
68,1989,52.951
68,1990,53.459
68,1991,53.971
68,1992,54.488
68,1993,55.007
68,1994,55.53
68,1995,56.055
68,1996,56.583
68,1997,57.113
68,1998,57.645
68,1999,58.178
68,2000,58.712
68,2001,59.247
68,2002,59.782
68,2003,60.318
68,2004,60.854
68,2005,61.391
68,2006,61.933
68,2007,62.479
68,2008,63.026
68,2009,63.568
68,2010,64.098
68,2011,64.605
68,2012,65.084
68,2013,65.531
68,2014,65.944
68,2015,66.324
68,2016,66.676
68,2017,67.009
68,2018,67.329
68,2019,67.641
68,2020,67.948
68,2021,68.249
68,2022,68.544
68,2023,68.83
68,2024,69.11
68,2025,69.382
68,2026,69.648
68,2027,69.908
68,2028,70.162
68,2029,70.409
68,2030,70.651
68,2031,70.887
68,2032,71.117
68,2033,71.341
68,2034,71.561
68,2035,71.779
68,2036,71.995
68,2037,72.212
68,2038,72.43
68,2039,72.649
68,2040,72.867
68,2041,73.085
68,2042,73.299
68,2043,73.509
68,2044,73.715
68,2045,73.916
68,2046,74.112
68,2047,74.306
68,2048,74.498
68,2049,74.69
68,2050,74.881
68,2051,75.074
68,2052,75.267
68,2053,75.461
68,2054,75.656
68,2055,75.852
68,2056,76.047
68,2057,76.241
68,2058,76.434
68,2059,76.625
68,2060,76.814
68,2061,77.002
68,2062,77.187
68,2063,77.372
68,2064,77.556
68,2065,77.74
68,2066,77.924
68,2067,78.109
68,2068,78.295
68,2069,78.481
68,2070,78.668
68,2071,78.856
68,2072,79.043
68,2073,79.231
68,2074,79.418
68,2075,79.606
68,2076,79.796
68,2077,79.987
68,2078,80.18
68,2079,80.376
68,2080,80.573
68,2081,80.773
68,2082,80.974
68,2083,81.174
68,2084,81.374
68,2085,81.569
68,2086,81.76
68,2087,81.944
68,2088,82.121
68,2089,82.291
68,2090,82.455
68,2091,82.614
68,2092,82.77
68,2093,82.924
68,2094,83.078
68,2095,83.232
68,2096,83.386
68,2097,83.541
68,2098,83.697
68,2099,83.854
70,1950,50.653
70,1951,51.169
70,1952,52.18
70,1953,53.146
70,1954,54.069
70,1955,54.948
70,1956,55.783
70,1957,56.574
70,1958,57.321
70,1959,58.024
70,1960,58.685
70,1961,59.305
70,1962,59.887
70,1963,60.436
70,1964,60.961
70,1965,61.472
70,1966,61.979
70,1967,62.489
70,1968,63.004
70,1969,63.524
70,1970,64.047
70,1971,64.57
70,1972,65.081
70,1973,65.569
70,1974,66.024
70,1975,66.431
70,1976,66.773
70,1977,67.05
70,1978,67.266
70,1979,67.431
70,1980,67.577
70,1981,67.748
70,1982,67.964
70,1983,68.226
70,1984,68.515
70,1985,68.755
70,1986,68.849
70,1987,68.741
70,1988,68.428
70,1989,67.952
70,1990,67.432
70,1991,67.025
70,1992,66.86
70,1993,67.014
70,1994,67.49
70,1995,68.23
70,1996,69.121
70,1997,70.008
70,1998,70.769
70,1999,71.355
70,2000,71.75
70,2001,71.978
70,2002,72.119
70,2003,72.239
70,2004,72.359
70,2005,72.495
70,2006,72.649
70,2007,72.811
70,2008,72.971
70,2009,73.132
70,2010,73.295
70,2011,73.46
70,2012,73.627
70,2013,73.794
70,2014,73.963
70,2015,74.132
70,2016,74.302
70,2017,74.473
70,2018,74.645
70,2019,74.817
70,2020,74.991
70,2021,75.166
70,2022,75.341
70,2023,75.518
70,2024,75.696
70,2025,75.875
70,2026,76.056
70,2027,76.239
70,2028,76.422
70,2029,76.607
70,2030,76.793
70,2031,76.978
70,2032,77.164
70,2033,77.35
70,2034,77.536
70,2035,77.723
70,2036,77.909
70,2037,78.097
70,2038,78.286
70,2039,78.476
70,2040,78.668
70,2041,78.859
70,2042,79.051
70,2043,79.243
70,2044,79.435
70,2045,79.628
70,2046,79.821
70,2047,80.016
70,2048,80.212
70,2049,80.41
70,2050,80.607
70,2051,80.804
70,2052,80.999
70,2053,81.192
70,2054,81.383
70,2055,81.571
70,2056,81.759
70,2057,81.946
70,2058,82.134
70,2059,82.321
70,2060,82.506
70,2061,82.685
70,2062,82.859
70,2063,83.024
70,2064,83.182
70,2065,83.333
70,2066,83.478
70,2067,83.62
70,2068,83.759
70,2069,83.898
70,2070,84.035
70,2071,84.17
70,2072,84.303
70,2073,84.432
70,2074,84.559
70,2075,84.682
70,2076,84.805
70,2077,84.927
70,2078,85.048
70,2079,85.17
70,2080,85.289
70,2081,85.407
70,2082,85.52
70,2083,85.629
70,2084,85.733
70,2085,85.834
70,2086,85.931
70,2087,86.027
70,2088,86.123
70,2089,86.219
70,2090,86.316
70,2091,86.413
70,2092,86.511
70,2093,86.608
70,2094,86.706
70,2095,86.802
70,2096,86.898
70,2097,86.993
70,2098,87.088
70,2099,87.181
72,1950,44.795
72,1951,45.013
72,1952,45.447
72,1953,45.878
72,1954,46.305
72,1955,46.729
72,1956,47.148
72,1957,47.562
72,1958,47.97
72,1959,48.369
72,1960,48.757
72,1961,49.133
72,1962,49.496
72,1963,49.85
72,1964,50.199
72,1965,50.554
72,1966,50.924
72,1967,51.318
72,1968,51.743
72,1969,52.203
72,1970,52.702
72,1971,53.244
72,1972,53.822
72,1973,54.424
72,1974,55.042
72,1975,55.667
72,1976,56.289
72,1977,56.9
72,1978,57.489
72,1979,58.043
72,1980,58.559
72,1981,59.038
72,1982,59.479
72,1983,59.876
72,1984,60.215
72,1985,60.496
72,1986,60.723
72,1987,60.883
72,1988,60.951
72,1989,60.891
72,1990,60.62
72,1991,60.045
72,1992,59.138
72,1993,57.918
72,1994,56.443
72,1995,54.781
72,1996,53.021
72,1997,51.299
72,1998,49.766
72,1999,48.546
72,2000,47.819
72,2001,47.743
72,2002,48.32
72,2003,49.485
72,2004,51.149
72,2005,53.141
72,2006,55.244
72,2007,57.237
72,2008,58.942
72,2009,60.261
72,2010,61.154
72,2011,61.656
72,2012,61.912
72,2013,62.053
72,2014,62.139
72,2015,62.224
72,2016,62.343
72,2017,62.502
72,2018,62.701
72,2019,62.952
72,2020,63.252
72,2021,63.587
72,2022,63.931
72,2023,64.26
72,2024,64.567
72,2025,64.848
72,2026,65.104
72,2027,65.345
72,2028,65.579
72,2029,65.807
72,2030,66.033
72,2031,66.256
72,2032,66.476
72,2033,66.694
72,2034,66.911
72,2035,67.127
72,2036,67.342
72,2037,67.555
72,2038,67.768
72,2039,67.979
72,2040,68.189
72,2041,68.399
72,2042,68.608
72,2043,68.817
72,2044,69.025
72,2045,69.231
72,2046,69.436
72,2047,69.639
72,2048,69.84
72,2049,70.038
72,2050,70.234
72,2051,70.428
72,2052,70.62
72,2053,70.811
72,2054,71.0
72,2055,71.185
72,2056,71.366
72,2057,71.543
72,2058,71.714
72,2059,71.879
72,2060,72.038
72,2061,72.191
72,2062,72.34
72,2063,72.485
72,2064,72.626
72,2065,72.765
72,2066,72.901
72,2067,73.036
72,2068,73.169
72,2069,73.301
72,2070,73.433
72,2071,73.565
72,2072,73.697
72,2073,73.829
72,2074,73.961
72,2075,74.092
72,2076,74.224
72,2077,74.354
72,2078,74.483
72,2079,74.611
72,2080,74.737
72,2081,74.863
72,2082,74.989
72,2083,75.114
72,2084,75.24
72,2085,75.366
72,2086,75.492
72,2087,75.617
72,2088,75.742
72,2089,75.867
72,2090,75.992
72,2091,76.115
72,2092,76.239
72,2093,76.362
72,2094,76.484
72,2095,76.607
72,2096,76.728
72,2097,76.85
72,2098,76.971
72,2099,77.091
76,1950,48.225
76,1951,48.439
76,1952,48.87
76,1953,49.304
76,1954,49.742
76,1955,50.184
76,1956,50.629
76,1957,51.077
76,1958,51.527
76,1959,51.977
76,1960,52.424
76,1961,52.867
76,1962,53.302
76,1963,53.727
76,1964,54.141
76,1965,54.542
76,1966,54.933
76,1967,55.315
76,1968,55.688
76,1969,56.049
76,1970,56.394
76,1971,56.718
76,1972,57.017
76,1973,57.292
76,1974,57.545
76,1975,57.781
76,1976,58.004
76,1977,58.224
76,1978,58.445
76,1979,58.674
76,1980,58.912
76,1981,59.159
76,1982,59.412
76,1983,59.67
76,1984,59.935
76,1985,60.205
76,1986,60.479
76,1987,60.759
76,1988,61.047
76,1989,61.349
76,1990,61.673
76,1991,62.03
76,1992,62.424
76,1993,62.855
76,1994,63.32
76,1995,63.811
76,1996,64.319
76,1997,64.832
76,1998,65.337
76,1999,65.823
76,2000,66.281
76,2001,66.704
76,2002,67.095
76,2003,67.457
76,2004,67.792
76,2005,68.105
76,2006,68.401
76,2007,68.688
76,2008,68.972
76,2009,69.259
76,2010,69.55
76,2011,69.846
76,2012,70.143
76,2013,70.44
76,2014,70.737
76,2015,71.031
76,2016,71.324
76,2017,71.615
76,2018,71.904
76,2019,72.19
76,2020,72.474
76,2021,72.755
76,2022,73.034
76,2023,73.31
76,2024,73.585
76,2025,73.858
76,2026,74.128
76,2027,74.395
76,2028,74.66
76,2029,74.923
76,2030,75.186
76,2031,75.449
76,2032,75.714
76,2033,75.98
76,2034,76.248
76,2035,76.517
76,2036,76.786
76,2037,77.055
76,2038,77.321
76,2039,77.585
76,2040,77.845
76,2041,78.102
76,2042,78.357
76,2043,78.608
76,2044,78.857
76,2045,79.103
76,2046,79.347
76,2047,79.588
76,2048,79.827
76,2049,80.061
76,2050,80.29
76,2051,80.512
76,2052,80.726
76,2053,80.931
76,2054,81.128
76,2055,81.314
76,2056,81.491
76,2057,81.66
76,2058,81.821
76,2059,81.977
76,2060,82.128
76,2061,82.278
76,2062,82.426
76,2063,82.575
76,2064,82.724
76,2065,82.872
76,2066,83.02
76,2067,83.165
76,2068,83.306
76,2069,83.444
76,2070,83.578
76,2071,83.71
76,2072,83.841
76,2073,83.972
76,2074,84.102
76,2075,84.231
76,2076,84.359
76,2077,84.484
76,2078,84.606
76,2079,84.725
76,2080,84.843
76,2081,84.96
76,2082,85.079
76,2083,85.2
76,2084,85.323
76,2085,85.446
76,2086,85.567
76,2087,85.684
76,2088,85.798
76,2089,85.906
76,2090,86.011
76,2091,86.113
76,2092,86.215
76,2093,86.316
76,2094,86.419
76,2095,86.524
76,2096,86.631
76,2097,86.741
76,2098,86.854
76,2099,86.97
84,1950,53.45
84,1951,53.729
84,1952,54.287
84,1953,54.84
84,1954,55.388
84,1955,55.933
84,1956,56.475
84,1957,57.015
84,1958,57.556
84,1959,58.101
84,1960,58.656
84,1961,59.224
84,1962,59.808
84,1963,60.408
84,1964,61.018
84,1965,61.631
84,1966,62.239
84,1967,62.83
84,1968,63.396
84,1969,63.927
84,1970,64.417
84,1971,64.859
84,1972,65.257
84,1973,65.616
84,1974,65.944
84,1975,66.249
84,1976,66.546
84,1977,66.844
84,1978,67.148
84,1979,67.459
84,1980,67.781
84,1981,68.11
84,1982,68.435
84,1983,68.74
84,1984,69.01
84,1985,69.226
84,1986,69.371
84,1987,69.434
