country_code,year,life_expectancy_at_birth_both_sexes_combined
48,2002,74.871
48,2003,75.036
48,2004,75.191
48,2005,75.338
48,2006,75.479
48,2007,75.617
48,2008,75.753
48,2009,75.89
48,2010,76.027
48,2011,76.166
48,2012,76.304
48,2013,76.442
48,2014,76.578
48,2015,76.715
48,2016,76.851
48,2017,76.987
48,2018,77.124
48,2019,77.261
48,2020,77.399
48,2021,77.538
48,2022,77.676
48,2023,77.814
48,2024,77.952
48,2025,78.089
48,2026,78.226
48,2027,78.361
48,2028,78.495
48,2029,78.628
48,2030,78.761
48,2031,78.895
48,2032,79.029
48,2033,79.165
48,2034,79.302
48,2035,79.44
48,2036,79.578
48,2037,79.717
48,2038,79.854
48,2039,79.991
48,2040,80.127
48,2041,80.263
48,2042,80.399
48,2043,80.536
48,2044,80.673
48,2045,80.81
48,2046,80.947
48,2047,81.082
48,2048,81.216
48,2049,81.349
48,2050,81.481
48,2051,81.614
48,2052,81.748
48,2053,81.883
48,2054,82.021
48,2055,82.159
48,2056,82.299
48,2057,82.438
48,2058,82.576
48,2059,82.713
48,2060,82.849
48,2061,82.984
48,2062,83.12
48,2063,83.256
48,2064,83.393
48,2065,83.529
48,2066,83.664
48,2067,83.797
48,2068,83.928
48,2069,84.056
48,2070,84.181
48,2071,84.303
48,2072,84.423
48,2073,84.541
48,2074,84.657
48,2075,84.771
48,2076,84.884
48,2077,84.995
48,2078,85.105
48,2079,85.213
48,2080,85.32
48,2081,85.424
48,2082,85.527
48,2083,85.628
48,2084,85.727
48,2085,85.824
48,2086,85.921
48,2087,86.016
48,2088,86.111
48,2089,86.205
48,2090,86.299
48,2091,86.393
48,2092,86.485
48,2093,86.577
48,2094,86.668
48,2095,86.758
48,2096,86.846
48,2097,86.934
48,2098,87.02
48,2099,87.105
50,1950,39.069
50,1951,39.486
50,1952,40.303
50,1953,41.089
50,1954,41.842
50,1955,42.564
50,1956,43.258
50,1957,43.926
50,1958,44.571
50,1959,45.204
50,1960,45.833
50,1961,46.462
50,1962,47.088
50,1963,47.696
50,1964,48.259
50,1965,48.693
50,1966,48.898
50,1967,48.84
50,1968,48.538
50,1969,48.053
50,1970,47.526
50,1971,47.139
50,1972,47.035
50,1973,47.295
50,1974,47.93
50,1975,48.87
50,1976,49.987
50,1977,51.104
50,1978,52.088
50,1979,52.885
50,1980,53.484
50,1981,53.924
50,1982,54.299
50,1983,54.685
50,1984,55.11
50,1985,55.585
50,1986,56.11
50,1987,56.663
50,1988,57.229
50,1989,57.809
50,1990,58.41
50,1991,59.043
50,1992,59.711
50,1993,60.413
50,1994,61.141
50,1995,61.884
50,1996,62.628
50,1997,63.357
50,1998,64.059
50,1999,64.724
50,2000,65.347
50,2001,65.927
50,2002,66.474
50,2003,66.993
50,2004,67.489
50,2005,67.962
50,2006,68.414
50,2007,68.847
50,2008,69.264
50,2009,69.668
50,2010,70.064
50,2011,70.455
50,2012,70.843
50,2013,71.228
50,2014,71.609
50,2015,71.985
50,2016,72.353
50,2017,72.709
50,2018,73.05
50,2019,73.374
50,2020,73.681
50,2021,73.972
50,2022,74.247
50,2023,74.51
50,2024,74.76
50,2025,74.999
50,2026,75.226
50,2027,75.441
50,2028,75.645
50,2029,75.84
50,2030,76.026
50,2031,76.204
50,2032,76.376
50,2033,76.542
50,2034,76.705
50,2035,76.865
50,2036,77.023
50,2037,77.179
50,2038,77.333
50,2039,77.486
50,2040,77.638
50,2041,77.786
50,2042,77.932
50,2043,78.074
50,2044,78.212
50,2045,78.349
50,2046,78.484
50,2047,78.618
50,2048,78.752
50,2049,78.887
50,2050,79.024
50,2051,79.162
50,2052,79.302
50,2053,79.442
50,2054,79.582
50,2055,79.722
50,2056,79.859
50,2057,79.994
50,2058,80.126
50,2059,80.254
50,2060,80.381
50,2061,80.508
50,2062,80.635
50,2063,80.764
50,2064,80.896
50,2065,81.029
50,2066,81.163
50,2067,81.297
50,2068,81.429
50,2069,81.561
50,2070,81.69
50,2071,81.818
50,2072,81.944
50,2073,82.07
50,2074,82.195
50,2075,82.321
50,2076,82.449
50,2077,82.578
50,2078,82.71
50,2079,82.842
50,2080,82.974
50,2081,83.103
50,2082,83.228
50,2083,83.347
50,2084,83.461
50,2085,83.57
50,2086,83.676
50,2087,83.781
50,2088,83.887
50,2089,83.994
50,2090,84.103
50,2091,84.213
50,2092,84.323
50,2093,84.434
50,2094,84.545
50,2095,84.654
50,2096,84.763
50,2097,84.871
50,2098,84.978
50,2099,85.084
51,1950,61.965
51,1951,62.178
51,1952,62.602
51,1953,63.024
51,1954,63.446
51,1955,63.866
51,1956,64.285
51,1957,64.704
51,1958,65.124
51,1959,65.545
51,1960,65.971
51,1961,66.401
51,1962,66.837
51,1963,67.275
51,1964,67.714
51,1965,68.151
51,1966,68.587
51,1967,69.015
51,1968,69.425
51,1969,69.808
51,1970,70.143
51,1971,70.411
51,1972,70.604
51,1973,70.722
51,1974,70.774
51,1975,70.782
51,1976,70.782
51,1977,70.797
51,1978,70.837
51,1979,70.896
51,1980,70.936
51,1981,70.909
51,1982,70.775
51,1983,70.518
51,1984,70.149
51,1985,69.697
51,1986,69.204
51,1987,68.731
51,1988,68.331
51,1989,68.037
51,1990,67.877
51,1991,67.864
51,1992,67.979
51,1993,68.199
51,1994,68.513
51,1995,68.91
51,1996,69.376
51,1997,69.891
51,1998,70.43
51,1999,70.971
51,2000,71.494
51,2001,71.982
51,2002,72.432
51,2003,72.838
51,2004,73.195
51,2005,73.492
51,2006,73.727
51,2007,73.908
51,2008,74.048
51,2009,74.157
51,2010,74.249
51,2011,74.342
51,2012,74.446
51,2013,74.569
51,2014,74.717
51,2015,74.886
51,2016,75.071
51,2017,75.258
51,2018,75.437
51,2019,75.606
51,2020,75.762
51,2021,75.908
51,2022,76.048
51,2023,76.186
51,2024,76.324
51,2025,76.464
51,2026,76.605
51,2027,76.747
51,2028,76.891
51,2029,77.036
51,2030,77.181
51,2031,77.328
51,2032,77.474
51,2033,77.619
51,2034,77.764
51,2035,77.908
51,2036,78.051
51,2037,78.193
51,2038,78.334
51,2039,78.475
51,2040,78.615
51,2041,78.754
51,2042,78.893
51,2043,79.032
51,2044,79.17
51,2045,79.307
51,2046,79.446
51,2047,79.584
51,2048,79.723
51,2049,79.863
51,2050,80.004
51,2051,80.146
51,2052,80.289
51,2053,80.433
51,2054,80.577
51,2055,80.722
51,2056,80.867
51,2057,81.011
51,2058,81.155
51,2059,81.297
51,2060,81.438
51,2061,81.578
51,2062,81.716
51,2063,81.852
51,2064,81.986
51,2065,82.118
51,2066,82.247
51,2067,82.373
51,2068,82.497
51,2069,82.619
51,2070,82.74
51,2071,82.86
51,2072,82.979
51,2073,83.099
51,2074,83.22
51,2075,83.341
51,2076,83.462
51,2077,83.583
51,2078,83.703
51,2079,83.822
51,2080,83.938
51,2081,84.053
51,2082,84.166
51,2083,84.277
51,2084,84.386
51,2085,84.494
51,2086,84.601
51,2087,84.709
51,2088,84.816
51,2089,84.924
51,2090,85.032
51,2091,85.14
51,2092,85.248
51,2093,85.355
51,2094,85.46
51,2095,85.564
51,2096,85.667
51,2097,85.768
51,2098,85.868
51,2099,85.966
52,1950,56.105
52,1951,56.389
52,1952,56.95
52,1953,57.498
52,1954,58.032
52,1955,58.552
52,1956,59.06
52,1957,59.557
52,1958,60.043
52,1959,60.524
52,1960,61.002
52,1961,61.481
52,1962,61.964
52,1963,62.451
52,1964,62.94
52,1965,63.426
52,1966,63.9
52,1967,64.355
52,1968,64.786
52,1969,65.191
52,1970,65.569
52,1971,65.922
52,1972,66.257
52,1973,66.58
52,1974,66.894
52,1975,67.203
52,1976,67.51
52,1977,67.816
52,1978,68.12
52,1979,68.424
52,1980,68.726
52,1981,69.024
52,1982,69.317
52,1983,69.602
52,1984,69.878
52,1985,70.145
52,1986,70.405
52,1987,70.658
52,1988,70.905
52,1989,71.147
52,1990,71.383
52,1991,71.614
52,1992,71.841
52,1993,72.061
52,1994,72.275
52,1995,72.481
52,1996,72.678
52,1997,72.865
52,1998,73.043
52,1999,73.213
52,2000,73.377
52,2001,73.535
52,2002,73.691
52,2003,73.847
52,2004,74.004
52,2005,74.163
52,2006,74.323
52,2007,74.485
52,2008,74.646
52,2009,74.808
52,2010,74.969
52,2011,75.131
52,2012,75.292
52,2013,75.453
52,2014,75.613
52,2015,75.773
52,2016,75.933
52,2017,76.092
52,2018,76.25
52,2019,76.409
52,2020,76.568
52,2021,76.727
52,2022,76.889
52,2023,77.051
52,2024,77.215
52,2025,77.379
52,2026,77.543
52,2027,77.708
52,2028,77.871
52,2029,78.033
52,2030,78.195
52,2031,78.355
52,2032,78.516
52,2033,78.676
52,2034,78.837
52,2035,78.998
52,2036,79.16
52,2037,79.324
52,2038,79.488
52,2039,79.652
52,2040,79.815
52,2041,79.976
52,2042,80.134
52,2043,80.288
52,2044,80.439
52,2045,80.589
52,2046,80.737
52,2047,80.886
52,2048,81.037
52,2049,81.19
52,2050,81.346
52,2051,81.503
52,2052,81.663
52,2053,81.822
52,2054,81.981
52,2055,82.14
52,2056,82.3
52,2057,82.46
52,2058,82.62
52,2059,82.779
52,2060,82.937
52,2061,83.092
52,2062,83.243
52,2063,83.391
52,2064,83.535
52,2065,83.675
52,2066,83.814
52,2067,83.951
52,2068,84.088
52,2069,84.225
52,2070,84.361
52,2071,84.495
52,2072,84.625
52,2073,84.751
52,2074,84.874
52,2075,84.993
52,2076,85.111
52,2077,85.228
52,2078,85.346
52,2079,85.466
52,2080,85.587
52,2081,85.71
52,2082,85.833
52,2083,85.957
52,2084,86.079
52,2085,86.199
52,2086,86.316
52,2087,86.429
52,2088,86.538
52,2089,86.644
52,2090,86.746
52,2091,86.847
52,2092,86.947
52,2093,87.046
52,2094,87.147
52,2095,87.249
52,2096,87.353
52,2097,87.458
52,2098,87.565
52,2099,87.674
56,1950,66.654
56,1951,66.909
56,1952,67.398
56,1953,67.848
56,1954,68.257
56,1955,68.626
56,1956,68.955
56,1957,69.245
56,1958,69.496
56,1959,69.711
56,1960,69.892
56,1961,70.042
56,1962,70.167
56,1963,70.273
56,1964,70.367
56,1965,70.457
56,1966,70.547
56,1967,70.641
56,1968,70.742
56,1969,70.857
56,1970,70.989
56,1971,71.141
56,1972,71.313
56,1973,71.502
56,1974,71.707
56,1975,71.927
56,1976,72.16
56,1977,72.401
56,1978,72.649
56,1979,72.899
56,1980,73.153
56,1981,73.41
56,1982,73.67
56,1983,73.933
56,1984,74.199
56,1985,74.466
56,1986,74.732
56,1987,74.996
56,1988,75.256
56,1989,75.511
56,1990,75.757
56,1991,75.994
56,1992,76.219
56,1993,76.435
56,1994,76.641
56,1995,76.838
56,1996,77.026
56,1997,77.209
56,1998,77.389
56,1999,77.57
56,2000,77.757
56,2001,77.956
56,2002,78.168
56,2003,78.392
56,2004,78.629
56,2005,78.873
56,2006,79.12
56,2007,79.363
56,2008,79.599
56,2009,79.823
56,2010,80.035
56,2011,80.236
56,2012,80.429
56,2013,80.617
56,2014,80.801
56,2015,80.984
56,2016,81.165
56,2017,81.345
56,2018,81.525
56,2019,81.705
56,2020,81.886
56,2021,82.068
56,2022,82.251
56,2023,82.433
56,2024,82.614
56,2025,82.793
56,2026,82.969
56,2027,83.14
56,2028,83.307
56,2029,83.469
56,2030,83.627
56,2031,83.78
56,2032,83.93
56,2033,84.077
56,2034,84.222
56,2035,84.365
56,2036,84.506
56,2037,84.644
56,2038,84.779
56,2039,84.912
56,2040,85.044
56,2041,85.174
56,2042,85.303
56,2043,85.431
56,2044,85.56
56,2045,85.688
56,2046,85.815
56,2047,85.942
56,2048,86.068
56,2049,86.193
56,2050,86.316
56,2051,86.438
56,2052,86.56
56,2053,86.68
56,2054,86.799
56,2055,86.917
56,2056,87.034
56,2057,87.15
56,2058,87.265
56,2059,87.38
56,2060,87.494
56,2061,87.609
56,2062,87.726
56,2063,87.843
56,2064,87.961
56,2065,88.079
56,2066,88.197
56,2067,88.314
56,2068,88.429
56,2069,88.542
56,2070,88.653
56,2071,88.763
56,2072,88.871
56,2073,88.978
56,2074,89.086
56,2075,89.194
56,2076,89.303
56,2077,89.413
56,2078,89.524
56,2079,89.637
56,2080,89.751
56,2081,89.866
56,2082,89.984
56,2083,90.102
56,2084,90.22
56,2085,90.336
56,2086,90.451
56,2087,90.563
56,2088,90.671
56,2089,90.777
56,2090,90.879
56,2091,90.981
56,2092,91.082
56,2093,91.184
56,2094,91.287
56,2095,91.392
56,2096,91.499
56,2097,91.608
56,2098,91.72
56,2099,91.834
64,1950,28.799
64,1951,28.975
64,1952,29.331
64,1953,29.694
64,1954,30.064
64,1955,30.441
64,1956,30.823
64,1957,31.21
64,1958,31.6
64,1959,31.987
64,1960,32.369
64,1961,32.742
64,1962,33.105
64,1963,33.464
64,1964,33.827
64,1965,34.212
64,1966,34.636
64,1967,35.115
64,1968,35.658
64,1969,36.269
64,1970,36.947
64,1971,37.688
64,1972,38.476
64,1973,39.292
64,1974,40.126
64,1975,40.963
64,1976,41.794
64,1977,42.614
64,1978,43.42
64,1979,44.209
64,1980,44.977
64,1981,45.726
64,1982,46.462
64,1983,47.192
64,1984,47.92
64,1985,48.652
64,1986,49.393
64,1987,50.145
64,1988,50.909
64,1989,51.685
64,1990,52.47
64,1991,53.259
64,1992,54.047
64,1993,54.833
64,1994,55.617
64,1995,56.407
64,1996,57.215
64,1997,58.045
64,1998,58.9
64,1999,59.775
64,2000,60.665
64,2001,61.563
64,2002,62.453
64,2003,63.322
64,2004,64.156
64,2005,64.939
64,2006,65.66
64,2007,66.317
64,2008,66.91
64,2009,67.442
64,2010,67.918
64,2011,68.349
64,2012,68.748
64,2013,69.127
64,2014,69.493
64,2015,69.852
64,2016,70.204
64,2017,70.545
64,2018,70.872
64,2019,71.185
64,2020,71.487
64,2021,71.777
64,2022,72.056
64,2023,72.325
64,2024,72.585
64,2025,72.836
64,2026,73.08
64,2027,73.317
64,2028,73.547
64,2029,73.771
64,2030,73.989
64,2031,74.201
64,2032,74.407
64,2033,74.606
64,2034,74.801
64,2035,74.992
64,2036,75.181
64,2037,75.368
64,2038,75.553
64,2039,75.738
64,2040,75.922
64,2041,76.103
64,2042,76.281
64,2043,76.455
64,2044,76.625
64,2045,76.791
64,2046,76.956
64,2047,77.121
64,2048,77.285
64,2049,77.449
64,2050,77.614
64,2051,77.777
64,2052,77.938
64,2053,78.097
64,2054,78.254
64,2055,78.41
64,2056,78.566
64,2057,78.725
64,2058,78.885
64,2059,79.047
64,2060,79.21
64,2061,79.37
64,2062,79.527
64,2063,79.679
64,2064,79.826
64,2065,79.971
64,2066,80.116
64,2067,80.263
64,2068,80.414
64,2069,80.569
64,2070,80.728
64,2071,80.888
64,2072,81.048
64,2073,81.206
64,2074,81.36
64,2075,81.511
64,2076,81.658
64,2077,81.804
64,2078,81.948
64,2079,82.091
64,2080,82.234
64,2081,82.375
64,2082,82.515
64,2083,82.653
64,2084,82.79
64,2085,82.927
64,2086,83.064
64,2087,83.201
64,2088,83.34
64,2089,83.478
64,2090,83.615
64,2091,83.751
64,2092,83.884
64,2093,84.012
64,2094,84.137
64,2095,84.255
64,2096,84.369
64,2097,84.477
64,2098,84.579
64,2099,84.676
68,1950,39.521
68,1951,39.642
68,1952,39.889
68,1953,40.144
68,1954,40.406
68,1955,40.675
68,1956,40.953
68,1957,41.237
68,1958,41.53
68,1959,41.83
68,1960,42.138
68,1961,42.454
68,1962,42.778
68,1963,43.11
68,1964,43.451
68,1965,43.8
68,1966,44.157
68,1967,44.523
68,1968,44.898
68,1969,45.28
68,1970,45.671
68,1971,46.07
68,1972,46.477
68,1973,46.892
68,1974,47.315
68,1975,47.745
68,1976,48.183
68,1977,48.629
68,1978,49.082
68,1979,49.543
68,1980,50.012
68,1981,50.489
68,1982,50.974
68,1983,51.466
68,1984,51.965
68,1985,52.472
68,1986,52.986
68,1987,53.507
68,1988,54.034
68,1989,54.566
68,1990,55.104
68,1991,55.647
68,1992,56.195
68,1993,56.747
68,1994,57.303
68,1995,57.862
68,1996,58.423
68,1997,58.987
68,1998,59.554
68,1999,60.122
68,2000,60.69
68,2001,61.26
68,2002,61.829
68,2003,62.399
68,2004,62.968
68,2005,63.539
68,2006,64.114
68,2007,64.693
68,2008,65.273
68,2009,65.848
68,2010,66.409
68,2011,66.946
68,2012,67.45
68,2013,67.918
68,2014,68.348
68,2015,68.743
68,2016,69.107
68,2017,69.452
68,2018,69.784
68,2019,70.109
68,2020,70.429
68,2021,70.744
68,2022,71.052
68,2023,71.352
68,2024,71.643
68,2025,71.926
68,2026,72.203
68,2027,72.472
68,2028,72.735
68,2029,72.991
68,2030,73.24
68,2031,73.481
68,2032,73.714
68,2033,73.939
68,2034,74.158
68,2035,74.371
68,2036,74.58
68,2037,74.787
68,2038,74.994
68,2039,75.2
68,2040,75.405
68,2041,75.608
68,2042,75.807
68,2043,76.001
68,2044,76.191
68,2045,76.376
68,2046,76.557
68,2047,76.736
68,2048,76.913
68,2049,77.088
68,2050,77.262
68,2051,77.436
68,2052,77.608
68,2053,77.779
68,2054,77.949
68,2055,78.117
68,2056,78.284
68,2057,78.448
68,2058,78.612
68,2059,78.773
68,2060,78.933
68,2061,79.092
68,2062,79.25
68,2063,79.408
68,2064,79.565
68,2065,79.721
68,2066,79.875
68,2067,80.029
68,2068,80.181
68,2069,80.331
68,2070,80.481
68,2071,80.63
68,2072,80.779
68,2073,80.927
68,2074,81.077
68,2075,81.227
68,2076,81.379
68,2077,81.531
68,2078,81.685
68,2079,81.839
68,2080,81.994
68,2081,82.149
68,2082,82.305
68,2083,82.459
68,2084,82.613
68,2085,82.764
68,2086,82.911
68,2087,83.054
68,2088,83.193
68,2089,83.328
68,2090,83.46
68,2091,83.589
68,2092,83.717
68,2093,83.844
68,2094,83.971
68,2095,84.098
68,2096,84.226
68,2097,84.355
68,2098,84.484
68,2099,84.615
70,1950,51.42
70,1951,52.011
70,1952,53.164
70,1953,54.26
70,1954,55.298
70,1955,56.279
70,1956,57.203
70,1957,58.07
70,1958,58.883
70,1959,59.643
70,1960,60.354
70,1961,61.02
70,1962,61.648
70,1963,62.245
70,1964,62.82
70,1965,63.383
70,1966,63.942
70,1967,64.5
70,1968,65.059
70,1969,65.62
70,1970,66.184
70,1971,66.749
70,1972,67.309
70,1973,67.853
70,1974,68.371
70,1975,68.849
70,1976,69.271
70,1977,69.63
70,1978,69.927
70,1979,70.169
70,1980,70.378
70,1981,70.584
70,1982,70.808
70,1983,71.053
70,1984,71.309
70,1985,71.528
70,1986,71.643
70,1987,71.617
70,1988,71.448
70,1989,71.165
70,1990,70.852
70,1991,70.615
70,1992,70.542
70,1993,70.687
70,1994,71.054
70,1995,71.606
70,1996,72.27
70,1997,72.942
70,1998,73.537
70,1999,74.02
70,2000,74.374
70,2001,74.612
70,2002,74.78
70,2003,74.921
70,2004,75.05
70,2005,75.177
70,2006,75.31
70,2007,75.445
70,2008,75.581
70,2009,75.722
70,2010,75.869
70,2011,76.021
70,2012,76.175
70,2013,76.329
70,2014,76.482
70,2015,76.634
70,2016,76.787
70,2017,76.939
70,2018,77.093
70,2019,77.247
70,2020,77.402
70,2021,77.558
70,2022,77.715
70,2023,77.873
70,2024,78.032
70,2025,78.19
70,2026,78.349
70,2027,78.507
70,2028,78.665
70,2029,78.823
70,2030,78.98
70,2031,79.136
70,2032,79.292
70,2033,79.448
70,2034,79.604
70,2035,79.76
70,2036,79.915
70,2037,80.071
70,2038,80.227
70,2039,80.383
70,2040,80.54
70,2041,80.696
70,2042,80.852
70,2043,81.008
70,2044,81.165
70,2045,81.321
70,2046,81.479
70,2047,81.638
70,2048,81.797
70,2049,81.957
70,2050,82.117
70,2051,82.275
70,2052,82.431
70,2053,82.584
70,2054,82.734
70,2055,82.883
70,2056,83.03
70,2057,83.177
70,2058,83.324
70,2059,83.472
70,2060,83.619
70,2061,83.763
70,2062,83.904
70,2063,84.041
70,2064,84.174
70,2065,84.302
70,2066,84.427
70,2067,84.55
70,2068,84.672
70,2069,84.793
70,2070,84.915
70,2071,85.036
70,2072,85.157
70,2073,85.278
70,2074,85.397
70,2075,85.516
70,2076,85.632
70,2077,85.746
70,2078,85.858
70,2079,85.967
70,2080,86.074
70,2081,86.18
70,2082,86.285
70,2083,86.389
70,2084,86.493
70,2085,86.597
70,2086,86.699
70,2087,86.799
70,2088,86.897
70,2089,86.993
70,2090,87.089
70,2091,87.184
70,2092,87.279
70,2093,87.376
70,2094,87.475
70,2095,87.576
70,2096,87.68
70,2097,87.786
70,2098,87.894
70,2099,88.006
72,1950,46.834
72,1951,47.042
72,1952,47.458
72,1953,47.871
72,1954,48.283
72,1955,48.691
72,1956,49.096
72,1957,49.497
72,1958,49.893
72,1959,50.281
72,1960,50.658
72,1961,51.023
72,1962,51.376
72,1963,51.72
72,1964,52.061
72,1965,52.409
72,1966,52.777
72,1967,53.174
72,1968,53.606
72,1969,54.078
72,1970,54.596
72,1971,55.162
72,1972,55.767
72,1973,56.4
72,1974,57.049
72,1975,57.704
72,1976,58.354
72,1977,58.99
72,1978,59.598
72,1979,60.168
72,1980,60.695
72,1981,61.182
72,1982,61.629
72,1983,62.03
72,1984,62.372
72,1985,62.652
72,1986,62.875
72,1987,63.028
72,1988,63.08
72,1989,62.995
72,1990,62.684
72,1991,62.047
72,1992,61.054
72,1993,59.727
72,1994,58.127
72,1995,56.326
72,1996,54.418
72,1997,52.547
72,1998,50.877
72,1999,49.545
72,2000,48.746
72,2001,48.658
72,2002,49.288
72,2003,50.567
72,2004,52.397
72,2005,54.591
72,2006,56.911
72,2007,59.112
72,2008,60.994
72,2009,62.451
72,2010,63.434
72,2011,63.98
72,2012,64.249
72,2013,64.385
72,2014,64.451
72,2015,64.508
72,2016,64.595
72,2017,64.72
72,2018,64.886
72,2019,65.107
72,2020,65.382
72,2021,65.7
72,2022,66.029
72,2023,66.348
72,2024,66.646
72,2025,66.919
72,2026,67.168
72,2027,67.402
72,2028,67.626
72,2029,67.844
72,2030,68.056
72,2031,68.263
72,2032,68.467
72,2033,68.667
72,2034,68.865
72,2035,69.062
72,2036,69.259
72,2037,69.456
72,2038,69.652
72,2039,69.849
72,2040,70.045
72,2041,70.242
72,2042,70.438
72,2043,70.634
72,2044,70.829
72,2045,71.022
72,2046,71.214
72,2047,71.405
72,2048,71.594
72,2049,71.782
72,2050,71.969
72,2051,72.155
72,2052,72.34
72,2053,72.524
72,2054,72.706
72,2055,72.887
72,2056,73.066
72,2057,73.241
72,2058,73.413
72,2059,73.581
72,2060,73.746
72,2061,73.907
72,2062,74.065
72,2063,74.221
72,2064,74.374
72,2065,74.525
72,2066,74.673
72,2067,74.818
72,2068,74.961
72,2069,75.1
72,2070,75.238
72,2071,75.373
72,2072,75.507
72,2073,75.639
72,2074,75.77
72,2075,75.9
72,2076,76.03
72,2077,76.158
72,2078,76.285
72,2079,76.412
72,2080,76.538
72,2081,76.663
72,2082,76.788
72,2083,76.913
72,2084,77.037
72,2085,77.161
72,2086,77.285
72,2087,77.408
72,2088,77.531
72,2089,77.654
72,2090,77.776
72,2091,77.898
72,2092,78.019
72,2093,78.139
72,2094,78.259
72,2095,78.378
72,2096,78.497
72,2097,78.614
72,2098,78.731
72,2099,78.847
76,1950,50.052
76,1951,50.235
76,1952,50.61
76,1953,51.003
76,1954,51.414
76,1955,51.844
76,1956,52.292
76,1957,52.756
76,1958,53.237
76,1959,53.732
76,1960,54.237
76,1961,54.75
76,1962,55.266
76,1963,55.78
76,1964,56.289
76,1965,56.79
76,1966,57.285
76,1967,57.772
76,1968,58.25
76,1969,58.713
76,1970,59.151
76,1971,59.553
76,1972,59.916
76,1973,60.238
76,1974,60.524
76,1975,60.779
76,1976,61.014
76,1977,61.242
76,1978,61.475
76,1979,61.719
76,1980,61.982
76,1981,62.263
76,1982,62.558
76,1983,62.865
76,1984,63.184
76,1985,63.513
76,1986,63.851
76,1987,64.197
76,1988,64.552
76,1989,64.917
76,1990,65.3
76,1991,65.707
76,1992,66.143
76,1993,66.606
76,1994,67.094
76,1995,67.6
76,1996,68.116
76,1997,68.632
76,1998,69.137
76,1999,69.623
76,2000,70.08
76,2001,70.503
76,2002,70.893
76,2003,71.253
76,2004,71.585
76,2005,71.895
76,2006,72.188
76,2007,72.473
76,2008,72.756
76,2009,73.04
76,2010,73.328
76,2011,73.618
76,2012,73.907
76,2013,74.192
76,2014,74.472
76,2015,74.748
76,2016,75.019
76,2017,75.287
76,2018,75.551
76,2019,75.813
76,2020,76.072
76,2021,76.328
76,2022,76.58
76,2023,76.829
76,2024,77.075
76,2025,77.317
76,2026,77.556
76,2027,77.791
76,2028,78.022
76,2029,78.251
76,2030,78.477
76,2031,78.702
76,2032,78.925
76,2033,79.146
76,2034,79.367
76,2035,79.587
76,2036,79.806
76,2037,80.023
76,2038,80.24
76,2039,80.454
76,2040,80.667
76,2041,80.878
76,2042,81.087
76,2043,81.293
76,2044,81.497
76,2045,81.698
76,2046,81.896
76,2047,82.092
76,2048,82.284
76,2049,82.473
76,2050,82.658
76,2051,82.837
76,2052,83.011
76,2053,83.18
76,2054,83.342
76,2055,83.499
76,2056,83.651
76,2057,83.798
76,2058,83.941
76,2059,84.082
76,2060,84.22
76,2061,84.356
76,2062,84.491
76,2063,84.625
76,2064,84.758
76,2065,84.89
76,2066,85.021
76,2067,85.149
76,2068,85.275
76,2069,85.399
76,2070,85.521
76,2071,85.643
76,2072,85.766
76,2073,85.889
76,2074,86.012
76,2075,86.136
76,2076,86.258
76,2077,86.379
76,2078,86.498
76,2079,86.614
76,2080,86.729
76,2081,86.843
76,2082,86.957
76,2083,87.072
76,2084,87.188
76,2085,87.304
76,2086,87.42
76,2087,87.534
76,2088,87.645
76,2089,87.754
76,2090,87.86
76,2091,87.965
76,2092,88.068
76,2093,88.171
76,2094,88.273
76,2095,88.376
76,2096,88.478
76,2097,88.581
76,2098,88.684
76,2099,88.788
84,1950,54.806
84,1951,55.086
84,1952,55.644
84,1953,56.197
84,1954,56.745
84,1955,57.289
84,1956,57.829
84,1957,58.366
84,1958,58.901
84,1959,59.439
84,1960,59.981
84,1961,60.531
84,1962,61.092
84,1963,61.663
84,1964,62.241
84,1965,62.823
84,1966,63.402
84,1967,63.971
84,1968,64.525
84,1969,65.058
84,1970,65.566
84,1971,66.047
84,1972,66.504
84,1973,66.939
84,1974,67.354
84,1975,67.751
84,1976,68.135
84,1977,68.509
84,1978,68.874
84,1979,69.229
84,1980,69.577
84,1981,69.921
84,1982,70.257
84,1983,70.575
84,1984,70.865
84,1985,71.11
84,1986,71.294
84,1987,71.405
84,1988,71.437
