country_code,year,female_deaths
48,1998,0.762
48,1999,0.777
48,2000,0.793
48,2001,0.812
48,2002,0.833
48,2003,0.857
48,2004,0.884
48,2005,0.915
48,2006,0.948
48,2007,0.982
48,2008,1.018
48,2009,1.054
48,2010,1.09
48,2011,1.127
48,2012,1.164
48,2013,1.202
48,2014,1.242
48,2015,1.284
48,2016,1.329
48,2017,1.377
48,2018,1.429
48,2019,1.486
48,2020,1.547
48,2021,1.613
48,2022,1.684
48,2023,1.76
48,2024,1.84
48,2025,1.924
48,2026,2.014
48,2027,2.109
48,2028,2.209
48,2029,2.315
48,2030,2.428
48,2031,2.547
48,2032,2.674
48,2033,2.808
48,2034,2.949
48,2035,3.098
48,2036,3.254
48,2037,3.416
48,2038,3.585
48,2039,3.759
48,2040,3.938
48,2041,4.122
48,2042,4.31
48,2043,4.501
48,2044,4.695
48,2045,4.891
48,2046,5.088
48,2047,5.285
48,2048,5.482
48,2049,5.677
48,2050,5.87
48,2051,6.058
48,2052,6.243
48,2053,6.423
48,2054,6.597
48,2055,6.766
48,2056,6.928
48,2057,7.085
48,2058,7.236
48,2059,7.381
48,2060,7.52
48,2061,7.653
48,2062,7.781
48,2063,7.902
48,2064,8.017
48,2065,8.125
48,2066,8.226
48,2067,8.319
48,2068,8.404
48,2069,8.48
48,2070,8.546
48,2071,8.603
48,2072,8.649
48,2073,8.685
48,2074,8.712
48,2075,8.73
48,2076,8.739
48,2077,8.739
48,2078,8.733
48,2079,8.722
48,2080,8.706
48,2081,8.688
48,2082,8.668
48,2083,8.647
48,2084,8.627
48,2085,8.611
48,2086,8.598
48,2087,8.59
48,2088,8.586
48,2089,8.587
48,2090,8.594
48,2091,8.605
48,2092,8.622
48,2093,8.642
48,2094,8.667
48,2095,8.695
48,2096,8.727
48,2097,8.762
48,2098,8.801
48,2099,8.843
50,1950,480.323
50,1951,477.513
50,1952,472.415
50,1953,468.359
50,1954,465.344
50,1955,463.346
50,1956,462.285
50,1957,462.107
50,1958,462.679
50,1959,463.737
50,1960,465.04
50,1961,466.421
50,1962,467.868
50,1963,469.675
50,1964,472.474
50,1965,478.299
50,1966,489.632
50,1967,507.311
50,1968,530.807
50,1969,558.466
50,1970,586.493
50,1971,610.105
50,1972,625.65
50,1973,631.088
50,1974,626.332
50,1975,613.373
50,1976,595.892
50,1977,578.596
50,1978,565.07
50,1979,556.649
50,1980,553.453
50,1981,554.243
50,1982,556.266
50,1983,557.283
50,1984,556.527
50,1985,553.562
50,1986,548.439
50,1987,541.905
50,1988,534.607
50,1989,526.742
50,1990,518.449
50,1991,509.806
50,1992,500.88
50,1993,491.795
50,1994,482.731
50,1995,473.878
50,1996,465.383
50,1997,457.312
50,1998,449.718
50,1999,442.665
50,2000,436.165
50,2001,430.173
50,2002,424.592
50,2003,419.354
50,2004,414.45
50,2005,409.889
50,2006,405.696
50,2007,401.914
50,2008,398.576
50,2009,395.701
50,2010,393.282
50,2011,391.296
50,2012,389.733
50,2013,388.598
50,2014,387.922
50,2015,387.725
50,2016,388.026
50,2017,388.87
50,2018,390.318
50,2019,392.438
50,2020,395.301
50,2021,398.971
50,2022,403.479
50,2023,408.846
50,2024,415.093
50,2025,422.235
50,2026,430.267
50,2027,439.142
50,2028,448.807
50,2029,459.222
50,2030,470.356
50,2031,482.19
50,2032,494.697
50,2033,507.839
50,2034,521.567
50,2035,535.831
50,2036,550.596
50,2037,565.842
50,2038,581.556
50,2039,597.718
50,2040,614.355
50,2041,631.516
50,2042,649.222
50,2043,667.454
50,2044,686.151
50,2045,705.249
50,2046,724.675
50,2047,744.333
50,2048,764.116
50,2049,783.932
50,2050,803.709
50,2051,823.412
50,2052,843.042
50,2053,862.582
50,2054,881.99
50,2055,901.257
50,2056,920.399
50,2057,939.414
50,2058,958.265
50,2059,976.883
50,2060,995.195
50,2061,1013.133
50,2062,1030.626
50,2063,1047.599
50,2064,1063.979
50,2065,1079.707
50,2066,1094.751
50,2067,1109.123
50,2068,1122.834
50,2069,1135.871
50,2070,1148.251
50,2071,1160.009
50,2072,1171.163
50,2073,1181.706
50,2074,1191.605
50,2075,1200.77
50,2076,1209.091
50,2077,1216.513
50,2078,1223.026
50,2079,1228.669
50,2080,1233.551
50,2081,1237.82
50,2082,1241.614
50,2083,1245.021
50,2084,1248.062
50,2085,1250.704
50,2086,1252.861
50,2087,1254.401
50,2088,1255.212
50,2089,1255.248
50,2090,1254.494
50,2091,1252.964
50,2092,1250.683
50,2093,1247.684
50,2094,1243.998
50,2095,1239.641
50,2096,1234.621
50,2097,1228.946
50,2098,1222.619
50,2099,1215.639
51,1950,7.945
51,1951,7.963
51,1952,8.0
51,1953,8.038
51,1954,8.078
51,1955,8.118
51,1956,8.157
51,1957,8.193
51,1958,8.223
51,1959,8.24
51,1960,8.236
51,1961,8.205
51,1962,8.142
51,1963,8.048
51,1964,7.927
51,1965,7.792
51,1966,7.654
51,1967,7.53
51,1968,7.434
51,1969,7.377
51,1970,7.369
51,1971,7.415
51,1972,7.511
51,1973,7.65
51,1974,7.825
51,1975,8.021
51,1976,8.218
51,1977,8.408
51,1978,8.592
51,1979,8.78
51,1980,9.01
51,1981,9.332
51,1982,9.772
51,1983,10.332
51,1984,10.991
51,1985,11.701
51,1986,12.399
51,1987,13.021
51,1988,13.515
51,1989,13.858
51,1990,14.041
51,1991,14.077
51,1992,14.012
51,1993,13.888
51,1994,13.726
51,1995,13.54
51,1996,13.336
51,1997,13.117
51,1998,12.887
51,1999,12.66
51,2000,12.447
51,2001,12.259
51,2002,12.097
51,2003,11.965
51,2004,11.866
51,2005,11.801
51,2006,11.763
51,2007,11.746
51,2008,11.75
51,2009,11.777
51,2010,11.844
51,2011,11.967
51,2012,12.156
51,2013,12.407
51,2014,12.712
51,2015,13.049
51,2016,13.39
51,2017,13.71
51,2018,13.989
51,2019,14.217
51,2020,14.393
51,2021,14.522
51,2022,14.627
51,2023,14.725
51,2024,14.825
51,2025,14.935
51,2026,15.057
51,2027,15.19
51,2028,15.336
51,2029,15.498
51,2030,15.679
51,2031,15.884
51,2032,16.111
51,2033,16.36
51,2034,16.629
51,2035,16.918
51,2036,17.228
51,2037,17.553
51,2038,17.887
51,2039,18.223
51,2040,18.554
51,2041,18.873
51,2042,19.174
51,2043,19.452
51,2044,19.701
51,2045,19.916
51,2046,20.095
51,2047,20.239
51,2048,20.352
51,2049,20.434
51,2050,20.484
51,2051,20.5
51,2052,20.485
51,2053,20.446
51,2054,20.389
51,2055,20.32
51,2056,20.246
51,2057,20.174
51,2058,20.109
51,2059,20.06
51,2060,20.033
51,2061,20.032
51,2062,20.056
51,2063,20.103
51,2064,20.171
51,2065,20.259
51,2066,20.366
51,2067,20.485
51,2068,20.609
51,2069,20.729
51,2070,20.837
51,2071,20.928
51,2072,20.996
51,2073,21.035
51,2074,21.039
51,2075,21.002
51,2076,20.918
51,2077,20.79
51,2078,20.619
51,2079,20.407
51,2080,20.154
51,2081,19.862
51,2082,19.537
51,2083,19.185
51,2084,18.813
51,2085,18.425
51,2086,18.024
51,2087,17.613
51,2088,17.199
51,2089,16.79
51,2090,16.396
51,2091,16.023
51,2092,15.677
51,2093,15.363
51,2094,15.084
51,2095,14.84
51,2096,14.635
51,2097,14.468
51,2098,14.339
51,2099,14.248
52,1950,1.587
52,1951,1.604
52,1952,1.633
52,1953,1.655
52,1954,1.668
52,1955,1.673
52,1956,1.671
52,1957,1.66
52,1958,1.643
52,1959,1.62
52,1960,1.593
52,1961,1.562
52,1962,1.53
52,1963,1.499
52,1964,1.469
52,1965,1.441
52,1966,1.415
52,1967,1.391
52,1968,1.369
52,1969,1.348
52,1970,1.33
52,1971,1.315
52,1972,1.304
52,1973,1.298
52,1974,1.297
52,1975,1.3
52,1976,1.308
52,1977,1.319
52,1978,1.334
52,1979,1.349
52,1980,1.364
52,1981,1.377
52,1982,1.386
52,1983,1.391
52,1984,1.392
52,1985,1.388
52,1986,1.381
52,1987,1.371
52,1988,1.361
52,1989,1.351
52,1990,1.342
52,1991,1.336
52,1992,1.332
52,1993,1.33
52,1994,1.331
52,1995,1.335
52,1996,1.341
52,1997,1.351
52,1998,1.362
52,1999,1.374
52,2000,1.387
52,2001,1.398
52,2002,1.408
52,2003,1.416
52,2004,1.422
52,2005,1.426
52,2006,1.43
52,2007,1.434
52,2008,1.439
52,2009,1.446
52,2010,1.453
52,2011,1.463
52,2012,1.473
52,2013,1.484
52,2014,1.495
52,2015,1.506
52,2016,1.519
52,2017,1.532
52,2018,1.546
52,2019,1.56
52,2020,1.576
52,2021,1.594
52,2022,1.612
52,2023,1.631
52,2024,1.651
52,2025,1.672
52,2026,1.694
52,2027,1.716
52,2028,1.739
52,2029,1.763
52,2030,1.787
52,2031,1.811
52,2032,1.836
52,2033,1.86
52,2034,1.885
52,2035,1.909
52,2036,1.932
52,2037,1.956
52,2038,1.978
52,2039,2.0
52,2040,2.02
52,2041,2.039
52,2042,2.056
52,2043,2.072
52,2044,2.085
52,2045,2.096
52,2046,2.105
52,2047,2.112
52,2048,2.117
52,2049,2.12
52,2050,2.12
52,2051,2.118
52,2052,2.114
52,2053,2.108
52,2054,2.1
52,2055,2.09
52,2056,2.079
52,2057,2.066
52,2058,2.052
52,2059,2.038
52,2060,2.024
52,2061,2.01
52,2062,1.996
52,2063,1.982
52,2064,1.969
52,2065,1.956
52,2066,1.944
52,2067,1.932
52,2068,1.92
52,2069,1.907
52,2070,1.895
52,2071,1.883
52,2072,1.872
52,2073,1.861
52,2074,1.851
52,2075,1.841
52,2076,1.831
52,2077,1.821
52,2078,1.811
52,2079,1.801
52,2080,1.79
52,2081,1.78
52,2082,1.769
52,2083,1.758
52,2084,1.748
52,2085,1.738
52,2086,1.729
52,2087,1.72
52,2088,1.713
52,2089,1.706
52,2090,1.7
52,2091,1.695
52,2092,1.689
52,2093,1.684
52,2094,1.678
52,2095,1.672
52,2096,1.665
52,2097,1.658
52,2098,1.651
52,2099,1.643
56,1950,51.258
56,1951,51.162
56,1952,51.002
56,1953,50.906
56,1954,50.874
56,1955,50.908
56,1956,51.007
56,1957,51.171
56,1958,51.401
56,1959,51.698
56,1960,52.061
56,1961,52.486
56,1962,52.966
56,1963,53.487
56,1964,54.026
56,1965,54.558
56,1966,55.057
56,1967,55.505
56,1968,55.886
56,1969,56.19
56,1970,56.413
56,1971,56.559
56,1972,56.645
56,1973,56.689
56,1974,56.695
56,1975,56.67
56,1976,56.617
56,1977,56.536
56,1978,56.427
56,1979,56.293
56,1980,56.136
56,1981,55.954
56,1982,55.747
56,1983,55.516
56,1984,55.264
56,1985,54.99
56,1986,54.687
56,1987,54.361
56,1988,54.022
56,1989,53.685
56,1990,53.373
56,1991,53.111
56,1992,52.915
56,1993,52.795
56,1994,52.751
56,1995,52.784
56,1996,52.885
56,1997,53.031
56,1998,53.197
56,1999,53.365
56,2000,53.507
56,2001,53.596
56,2002,53.63
56,2003,53.613
56,2004,53.558
56,2005,53.496
56,2006,53.467
56,2007,53.505
56,2008,53.633
56,2009,53.855
56,2010,54.166
56,2011,54.549
56,2012,54.965
56,2013,55.381
56,2014,55.775
56,2015,56.125
56,2016,56.417
56,2017,56.655
56,2018,56.842
56,2019,56.978
56,2020,57.063
56,2021,57.099
56,2022,57.098
56,2023,57.08
56,2024,57.061
56,2025,57.059
56,2026,57.09
56,2027,57.164
56,2028,57.293
56,2029,57.485
56,2030,57.749
56,2031,58.088
56,2032,58.494
56,2033,58.959
56,2034,59.479
56,2035,60.054
56,2036,60.688
56,2037,61.374
56,2038,62.103
56,2039,62.859
56,2040,63.63
56,2041,64.402
56,2042,65.163
56,2043,65.898
56,2044,66.594
56,2045,67.239
56,2046,67.827
56,2047,68.359
56,2048,68.838
56,2049,69.262
56,2050,69.633
56,2051,69.955
56,2052,70.233
56,2053,70.47
56,2054,70.665
56,2055,70.811
56,2056,70.902
56,2057,70.932
56,2058,70.899
56,2059,70.809
56,2060,70.665
56,2061,70.471
56,2062,70.239
56,2063,69.982
56,2064,69.714
56,2065,69.448
56,2066,69.196
56,2067,68.963
56,2068,68.751
56,2069,68.565
56,2070,68.404
56,2071,68.265
56,2072,68.14
56,2073,68.021
56,2074,67.902
56,2075,67.782
56,2076,67.66
56,2077,67.536
56,2078,67.409
56,2079,67.277
56,2080,67.136
56,2081,66.981
56,2082,66.812
56,2083,66.629
56,2084,66.436
56,2085,66.236
56,2086,66.036
56,2087,65.842
56,2088,65.659
56,2089,65.491
56,2090,65.337
56,2091,65.196
56,2092,65.067
56,2093,64.946
56,2094,64.832
56,2095,64.723
56,2096,64.618
56,2097,64.518
56,2098,64.422
56,2099,64.329
64,1950,3.017
64,1951,3.04
64,1952,3.086
64,1953,3.13
64,1954,3.173
64,1955,3.214
64,1956,3.254
64,1957,3.293
64,1958,3.331
64,1959,3.37
64,1960,3.41
64,1961,3.451
64,1962,3.494
64,1963,3.539
64,1964,3.585
64,1965,3.63
64,1966,3.673
64,1967,3.711
64,1968,3.743
64,1969,3.769
64,1970,3.787
64,1971,3.8
64,1972,3.807
64,1973,3.811
64,1974,3.812
64,1975,3.81
64,1976,3.805
64,1977,3.796
64,1978,3.784
64,1979,3.769
64,1980,3.752
64,1981,3.737
64,1982,3.722
64,1983,3.708
64,1984,3.692
64,1985,3.669
64,1986,3.634
64,1987,3.582
64,1988,3.513
64,1989,3.426
64,1990,3.324
64,1991,3.21
64,1992,3.092
64,1993,2.973
64,1994,2.86
64,1995,2.754
64,1996,2.657
64,1997,2.568
64,1998,2.486
64,1999,2.412
64,2000,2.346
64,2001,2.287
64,2002,2.234
64,2003,2.188
64,2004,2.147
64,2005,2.113
64,2006,2.088
64,2007,2.071
64,2008,2.063
64,2009,2.063
64,2010,2.069
64,2011,2.081
64,2012,2.096
64,2013,2.112
64,2014,2.129
64,2015,2.145
64,2016,2.162
64,2017,2.179
64,2018,2.198
64,2019,2.219
64,2020,2.241
64,2021,2.265
64,2022,2.292
64,2023,2.32
64,2024,2.351
64,2025,2.383
64,2026,2.417
64,2027,2.453
64,2028,2.491
64,2029,2.531
64,2030,2.574
64,2031,2.618
64,2032,2.666
64,2033,2.716
64,2034,2.768
64,2035,2.823
64,2036,2.88
64,2037,2.939
64,2038,3.0
64,2039,3.062
64,2040,3.125
64,2041,3.19
64,2042,3.258
64,2043,3.327
64,2044,3.397
64,2045,3.47
64,2046,3.544
64,2047,3.619
64,2048,3.695
64,2049,3.772
64,2050,3.85
64,2051,3.93
64,2052,4.011
64,2053,4.093
64,2054,4.176
64,2055,4.26
64,2056,4.343
64,2057,4.426
64,2058,4.508
64,2059,4.588
64,2060,4.667
64,2061,4.746
64,2062,4.825
64,2063,4.905
64,2064,4.984
64,2065,5.064
64,2066,5.142
64,2067,5.219
64,2068,5.293
64,2069,5.364
64,2070,5.432
64,2071,5.498
64,2072,5.56
64,2073,5.62
64,2074,5.677
64,2075,5.73
64,2076,5.78
64,2077,5.826
64,2078,5.867
64,2079,5.903
64,2080,5.933
64,2081,5.959
64,2082,5.979
64,2083,5.995
64,2084,6.005
64,2085,6.011
64,2086,6.011
64,2087,6.006
64,2088,5.997
64,2089,5.983
64,2090,5.966
64,2091,5.946
64,2092,5.923
64,2093,5.897
64,2094,5.87
64,2095,5.841
64,2096,5.81
64,2097,5.777
64,2098,5.742
64,2099,5.706
68,1950,43.666
68,1951,43.541
68,1952,43.308
68,1953,43.107
68,1954,42.938
68,1955,42.8
68,1956,42.695
68,1957,42.62
68,1958,42.575
68,1959,42.558
68,1960,42.567
68,1961,42.597
68,1962,42.645
68,1963,42.705
68,1964,42.774
68,1965,42.848
68,1966,42.925
68,1967,43.005
68,1968,43.085
68,1969,43.161
68,1970,43.231
68,1971,43.293
68,1972,43.343
68,1973,43.382
68,1974,43.406
68,1975,43.413
68,1976,43.402
68,1977,43.374
68,1978,43.327
68,1979,43.263
68,1980,43.181
68,1981,43.08
68,1982,42.961
68,1983,42.827
68,1984,42.678
68,1985,42.517
68,1986,42.347
68,1987,42.169
68,1988,41.983
68,1989,41.791
68,1990,41.59
68,1991,41.38
68,1992,41.158
68,1993,40.921
68,1994,40.67
68,1995,40.403
68,1996,40.118
68,1997,39.817
68,1998,39.502
68,1999,39.176
68,2000,38.843
68,2001,38.507
68,2002,38.17
68,2003,37.838
68,2004,37.514
68,2005,37.196
68,2006,36.875
68,2007,36.554
68,2008,36.239
68,2009,35.945
68,2010,35.697
68,2011,35.521
68,2012,35.435
68,2013,35.448
68,2014,35.559
68,2015,35.76
68,2016,36.032
68,2017,36.349
68,2018,36.687
68,2019,37.03
68,2020,37.37
68,2021,37.703
68,2022,38.037
68,2023,38.379
68,2024,38.728
68,2025,39.085
68,2026,39.45
68,2027,39.825
68,2028,40.215
68,2029,40.624
68,2030,41.057
68,2031,41.519
68,2032,42.013
68,2033,42.541
68,2034,43.102
68,2035,43.694
68,2036,44.313
68,2037,44.954
68,2038,45.613
68,2039,46.29
68,2040,46.985
68,2041,47.7
68,2042,48.439
68,2043,49.204
68,2044,49.995
68,2045,50.81
68,2046,51.649
68,2047,52.507
68,2048,53.384
68,2049,54.279
68,2050,55.196
68,2051,56.138
68,2052,57.106
68,2053,58.102
68,2054,59.126
68,2055,60.178
68,2056,61.255
68,2057,62.355
68,2058,63.473
68,2059,64.606
68,2060,65.752
68,2061,66.909
68,2062,68.076
68,2063,69.251
68,2064,70.434
68,2065,71.626
68,2066,72.829
68,2067,74.044
68,2068,75.268
68,2069,76.497
68,2070,77.724
68,2071,78.942
68,2072,80.145
68,2073,81.326
68,2074,82.479
68,2075,83.6
68,2076,84.687
68,2077,85.742
68,2078,86.767
68,2079,87.761
68,2080,88.724
68,2081,89.658
68,2082,90.562
68,2083,91.439
68,2084,92.289
68,2085,93.111
68,2086,93.907
68,2087,94.676
68,2088,95.416
68,2089,96.126
68,2090,96.803
68,2091,97.444
68,2092,98.048
68,2093,98.614
68,2094,99.139
68,2095,99.623
68,2096,100.065
68,2097,100.465
68,2098,100.823
68,2099,101.14
70,1950,22.511
70,1951,21.892
70,1952,20.709
70,1953,19.639
70,1954,18.682
70,1955,17.837
70,1956,17.101
70,1957,16.472
70,1958,15.94
70,1959,15.493
70,1960,15.115
70,1961,14.789
70,1962,14.496
70,1963,14.22
70,1964,13.949
70,1965,13.681
70,1966,13.42
70,1967,13.179
70,1968,12.966
70,1969,12.78
70,1970,12.617
70,1971,12.467
70,1972,12.325
70,1973,12.193
70,1974,12.076
70,1975,11.991
70,1976,11.959
70,1977,11.992
70,1978,12.097
70,1979,12.27
70,1980,12.499
70,1981,12.766
70,1982,13.048
70,1983,13.327
70,1984,13.592
70,1985,13.848
70,1986,14.106
70,1987,14.378
70,1988,14.663
70,1989,14.95
70,1990,15.212
70,1991,15.414
70,1992,15.535
70,1993,15.567
70,1994,15.516
70,1995,15.398
70,1996,15.241
70,1997,15.081
70,1998,14.955
70,1999,14.887
70,2000,14.899
70,2001,15.003
70,2002,15.191
70,2003,15.449
70,2004,15.768
70,2005,16.136
70,2006,16.535
70,2007,16.947
70,2008,17.353
70,2009,17.744
70,2010,18.111
70,2011,18.455
70,2012,18.784
70,2013,19.103
70,2014,19.41
70,2015,19.702
70,2016,19.976
70,2017,20.231
70,2018,20.465
70,2019,20.68
70,2020,20.875
70,2021,21.052
70,2022,21.216
70,2023,21.37
70,2024,21.518
70,2025,21.666
70,2026,21.817
70,2027,21.972
70,2028,22.134
70,2029,22.304
70,2030,22.484
70,2031,22.676
70,2032,22.877
70,2033,23.086
70,2034,23.298
70,2035,23.513
70,2036,23.729
70,2037,23.944
70,2038,24.153
70,2039,24.352
70,2040,24.537
70,2041,24.703
70,2042,24.849
70,2043,24.972
70,2044,25.071
70,2045,25.142
70,2046,25.183
70,2047,25.197
70,2048,25.185
70,2049,25.152
70,2050,25.098
70,2051,25.029
70,2052,24.947
70,2053,24.856
70,2054,24.759
70,2055,24.657
70,2056,24.552
70,2057,24.442
70,2058,24.327
70,2059,24.209
70,2060,24.091
70,2061,23.974
70,2062,23.859
70,2063,23.748
70,2064,23.639
70,2065,23.533
70,2066,23.43
70,2067,23.327
70,2068,23.219
70,2069,23.105
70,2070,22.977
70,2071,22.832
70,2072,22.666
70,2073,22.478
70,2074,22.267
70,2075,22.034
70,2076,21.782
70,2077,21.515
70,2078,21.237
70,2079,20.948
70,2080,20.645
70,2081,20.324
70,2082,19.983
70,2083,19.622
70,2084,19.247
70,2085,18.861
70,2086,18.473
70,2087,18.09
70,2088,17.718
70,2089,17.363
70,2090,17.026
70,2091,16.708
70,2092,16.407
70,2093,16.121
70,2094,15.849
70,2095,15.59
70,2096,15.342
70,2097,15.106
70,2098,14.881
70,2099,14.668
72,1950,3.984
72,1951,4.013
72,1952,4.068
72,1953,4.118
72,1954,4.163
72,1955,4.203
72,1956,4.238
72,1957,4.268
72,1958,4.295
72,1959,4.32
72,1960,4.343
72,1961,4.367
72,1962,4.394
72,1963,4.422
72,1964,4.452
72,1965,4.483
72,1966,4.511
72,1967,4.534
72,1968,4.551
72,1969,4.559
72,1970,4.559
72,1971,4.55
72,1972,4.535
72,1973,4.514
72,1974,4.49
72,1975,4.465
72,1976,4.44
72,1977,4.416
72,1978,4.395
72,1979,4.38
72,1980,4.37
72,1981,4.362
72,1982,4.357
72,1983,4.358
72,1984,4.369
72,1985,4.388
72,1986,4.409
72,1987,4.439
72,1988,4.492
72,1989,4.59
72,1990,4.774
72,1991,5.092
72,1992,5.563
72,1993,6.187
72,1994,6.948
72,1995,7.832
72,1996,8.817
72,1997,9.844
72,1998,10.835
72,1999,11.718
72,2000,12.379
72,2001,12.706
72,2002,12.668
72,2003,12.279
72,2004,11.582
72,2005,10.672
72,2006,9.679
72,2007,8.746
72,2008,7.987
72,2009,7.46
72,2010,7.189
72,2011,7.155
72,2012,7.268
72,2013,7.449
72,2014,7.664
72,2015,7.882
72,2016,8.08
72,2017,8.259
72,2018,8.417
72,2019,8.548
72,2020,8.65
72,2021,8.731
72,2022,8.806
72,2023,8.887
72,2024,8.98
72,2025,9.086
72,2026,9.207
72,2027,9.339
72,2028,9.48
72,2029,9.628
72,2030,9.784
72,2031,9.946
72,2032,10.116
72,2033,10.291
72,2034,10.471
72,2035,10.655
72,2036,10.843
72,2037,11.034
72,2038,11.227
72,2039,11.424
72,2040,11.623
72,2041,11.824
72,2042,12.029
72,2043,12.237
72,2044,12.45
72,2045,12.668
72,2046,12.892
72,2047,13.121
72,2048,13.357
72,2049,13.599
72,2050,13.847
72,2051,14.102
72,2052,14.363
72,2053,14.629
72,2054,14.901
72,2055,15.178
72,2056,15.461
72,2057,15.75
72,2058,16.045
72,2059,16.342
72,2060,16.641
72,2061,16.94
72,2062,17.238
72,2063,17.531
72,2064,17.819
72,2065,18.099
72,2066,18.371
72,2067,18.634
72,2068,18.889
72,2069,19.132
72,2070,19.362
72,2071,19.579
72,2072,19.78
72,2073,19.967
72,2074,20.139
72,2075,20.296
72,2076,20.439
72,2077,20.569
72,2078,20.688
72,2079,20.8
72,2080,20.904
72,2081,21.003
72,2082,21.097
72,2083,21.189
72,2084,21.279
72,2085,21.371
72,2086,21.463
72,2087,21.558
72,2088,21.654
72,2089,21.754
72,2090,21.857
72,2091,21.963
72,2092,22.074
72,2093,22.187
72,2094,22.304
72,2095,22.424
72,2096,22.548
72,2097,22.674
72,2098,22.804
72,2099,22.937
76,1950,416.032
76,1951,419.085
76,1952,424.999
76,1953,430.526
76,1954,435.668
76,1955,440.413
76,1956,444.728
76,1957,448.574
76,1958,451.875
76,1959,454.491
76,1960,456.271
76,1961,457.078
76,1962,456.809
76,1963,455.462
76,1964,453.158
76,1965,450.006
76,1966,446.144
76,1967,441.904
76,1968,437.692
76,1969,433.897
76,1970,431.049
76,1971,429.645
76,1972,429.825
76,1973,431.571
76,1974,434.781
76,1975,439.22
76,1976,444.518
76,1977,450.107
76,1978,455.441
76,1979,460.142
76,1980,463.849
76,1981,466.342
76,1982,467.712
76,1983,468.095
76,1984,467.553
76,1985,466.216
76,1986,464.277
76,1987,461.992
76,1988,459.599
76,1989,457.251
76,1990,454.993
76,1991,452.773
76,1992,450.518
76,1993,448.24
76,1994,446.064
76,1995,444.126
76,1996,442.564
76,1997,441.532
76,1998,441.191
76,1999,441.688
76,2000,443.194
76,2001,445.839
76,2002,449.593
76,2003,454.378
76,2004,460.119
76,2005,466.672
76,2006,473.851
76,2007,481.477
76,2008,489.408
76,2009,497.575
76,2010,505.989
76,2011,514.736
76,2012,523.947
76,2013,533.7
76,2014,543.984
76,2015,554.738
76,2016,565.868
76,2017,577.276
76,2018,588.895
76,2019,600.709
76,2020,612.728
76,2021,624.992
76,2022,637.585
76,2023,650.586
76,2024,664.044
76,2025,677.995
76,2026,692.461
76,2027,707.436
76,2028,722.917
76,2029,738.912
76,2030,755.449
76,2031,772.552
76,2032,790.208
76,2033,808.382
76,2034,827.031
76,2035,846.115
76,2036,865.598
76,2037,885.42
76,2038,905.509
76,2039,925.79
76,2040,946.22
76,2041,966.777
76,2042,987.443
76,2043,1008.169
76,2044,1028.882
76,2045,1049.52
76,2046,1070.04
76,2047,1090.403
76,2048,1110.551
76,2049,1130.415
76,2050,1149.943
76,2051,1169.109
76,2052,1187.9
76,2053,1206.286
76,2054,1224.215
76,2055,1241.62
76,2056,1258.441
76,2057,1274.667
76,2058,1290.3
76,2059,1305.356
76,2060,1319.878
76,2061,1333.935
76,2062,1347.593
76,2063,1360.898
76,2064,1373.862
76,2065,1386.53
76,2066,1398.94
76,2067,1411.029
76,2068,1422.683
76,2069,1433.776
76,2070,1444.137
76,2071,1453.592
76,2072,1462.008
76,2073,1469.281
76,2074,1475.342
76,2075,1480.161
76,2076,1483.762
76,2077,1486.269
76,2078,1487.8
76,2079,1488.424
76,2080,1488.169
76,2081,1487.035
76,2082,1485.046
76,2083,1482.266
76,2084,1478.793
76,2085,1474.72
76,2086,1470.125
76,2087,1465.084
76,2088,1459.686
76,2089,1454.026
76,2090,1448.174
76,2091,1442.172
76,2092,1436.039
76,2093,1429.786
76,2094,1423.41
76,2095,1416.914
76,2096,1410.301
76,2097,1403.569
76,2098,1396.715
76,2099,1389.739
84,1950,0.488
84,1951,0.488
84,1952,0.488
84,1953,0.488
84,1954,0.488
84,1955,0.489
84,1956,0.489
84,1957,0.489
84,1958,0.49
84,1959,0.49
84,1960,0.49
84,1961,0.49
84,1962,0.49
84,1963,0.489
84,1964,0.489
84,1965,0.487
84,1966,0.486
84,1967,0.485
84,1968,0.484
84,1969,0.484
84,1970,0.483
84,1971,0.482
84,1972,0.48
84,1973,0.478
84,1974,0.475
84,1975,0.472
84,1976,0.467
84,1977,0.462
84,1978,0.456
84,1979,0.449
84,1980,0.443
84,1981,0.437
84,1982,0.432
84,1983,0.427
84,1984,0.424
84,1985,0.423
84,1986,0.424
84,1987,0.427
84,1988,0.432
84,1989,0.44
84,1990,0.45
